gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,useful_drops,useless_drops,winner
1458,5730.0,3720.0,2499.55,2475.06,2,3,20,20,1,25,0,36,175,1383,8,-1
1459,3320.0,3720.0,2492.74,2490.2,2,2,20,20,25,25,0,35,233,1652,13,-1
1460,4090.0,3710.0,2488.58,2510.91,3,3,20,20,4,25,0,30,242,1635,5,-1
1461,4090.0,3710.0,2461.36,2522.39,2,2,20,20,4,25,0,32,285,1850,3,-1
1462,4090.0,3710.0,2443.05,2494.03,2,2,20,20,5,25,0,26,275,1741,8,-1
1463,4090.0,3710.0,2463.0,2487.86,2,2,20,20,6,25,0,31,292,1859,12,-1
1464,4090.0,3710.0,2494.74,2518.25,3,2,24,20,7,25,4,40,311,1583,7,-1
1465,4090.0,3710.0,2512.15,2499.01,2,2,20,21,7,25,1,36,260,1556,19,-1
1466,4090.0,3250.0,2521.45,2509.16,2,2,20,20,7,25,0,29,223,1714,21,-1
1467,4090.0,3250.0,2513.26,2519.12,2,2,20,20,7,25,0,32,329,1779,9,-1
1468,4090.0,3080.0,2522.42,2507.46,2,2,20,20,8,25,0,34,214,1771,9,-1
1469,4090.0,3060.0,2528.84,2502.28,2,2,21,21,6,25,2,36,237,1686,10,-1
1470,4090.0,3060.0,2528.03,2492.42,2,2,20,21,7,25,1,32,372,1434,21,-1
1471,3729.2,3060.0,2519.95,2475.05,2,2,20,20,25,25,0,33,339,1598,18,-1
1472,3729.2,3060.0,2516.67,2458.52,2,2,22,20,25,25,2,38,413,1395,12,-1
1473,3729.2,3060.0,2496.37,2466.04,2,2,20,20,25,25,0,38,362,1598,6,-1
1474,3320.0,3060.0,2481.98,2464.37,2,2,20,20,25,25,0,37,463,1260,20,-1
1475,3320.0,3060.0,2494.1,2496.97,2,2,20,20,25,25,0,35,264,1629,11,-1
1476,3320.0,3060.0,2497.56,2491.86,2,2,20,20,25,25,0,34,328,1571,5,-1
1477,4590.0,4400.0,2505.85,2519.29,3,3,20,20,2,1,0,40,334,1361,14,-1
1478,4590.0,4400.0,2489.88,2523.33,2,2,20,20,2,1,0,35,357,1364,11,-1
1479,4590.0,4400.0,2468.4,2455.05,2,2,20,20,2,1,0,27,746,1580,12,-1
1480,4590.0,4400.0,2474.48,2441.15,2,2,20,20,2,1,0,37,344,1212,43,-1
1481,4590.0,4400.0,2444.94,2412.57,2,2,20,20,1,1,0,31,812,1601,21,-1
1482,3500.0,4400.0,2443.71,2419.8,2,2,20,20,25,1,0,33,302,1685,22,-1
1483,3500.0,4400.0,2413.66,2422.81,2,3,20,20,25,2,0,34,401,1354,35,-1
1484,3500.0,4400.0,2398.5,2426.22,2,2,20,20,25,1,0,37,503,1152,15,-1
1485,3500.0,4400.0,2407.1,2385.49,2,2,20,20,25,1,0,28,452,1741,29,-1
1486,3650.0,4600.0,2416.04,2387.05,3,3,20,20,25,2,0,39,568,1322,32,-1
1487,3650.0,4400.0,2419.93,2363.51,2,2,20,21,25,1,1,38,336,1441,32,-1
1488,3650.0,4400.0,2416.65,2357.99,2,2,20,20,25,1,0,31,542,1454,16,-1
1489,3650.0,4400.0,2410.56,2325.52,2,2,20,20,25,1,0,33,696,1223,28,-1
1490,3650.0,4400.0,2389.6,2328.89,2,2,20,20,25,1,0,29,639,1761,8,-1
1491,3650.0,4400.0,2371.31,2338.49,2,2,20,20,25,1,0,34,431,1285,32,-1
1492,3650.0,4400.0,2351.16,2336.48,2,2,20,20,25,1,0,35,455,1296,80,-1
1493,3500.0,4400.0,2335.08,2334.55,2,2,20,20,25,1,0,37,636,1166,16,-1
1494,3500.0,4400.0,2250.82,2322.92,2,2,20,20,25,1,0,30,882,1368,82,-1
1495,3500.0,4400.0,2238.04,2334.24,2,2,20,20,25,1,0,34,325,1256,25,-1
1496,3500.0,4400.0,2222.4,2291.49,2,2,20,20,25,1,0,27,591,1173,25,-1
1497,3080.0,4400.0,2191.41,2285.23,2,2,20,20,25,1,0,29,444,1293,16,-1
1498,3080.0,4400.0,2185.26,2288.68,2,2,20,20,25,1,0,36,502,1281,20,-1
1499,3850.0,4400.0,2194.98,2311.48,3,2,20,20,25,1,0,38,371,1066,19,-1
1500,3850.0,4400.0,2198.74,2299.68,2,2,20,20,25,1,0,36,534,1214,10,-1
1501,3850.0,3047.2,2189.71,2316.42,2,2,21,20,25,25,1,33,428,1846,37,-1
1502,3850.0,3047.2,2191.97,2315.49,2,2,20,20,25,25,0,35,420,1370,22,-1
1503,3850.0,3047.2,2216.93,2293.99,2,2,20,25,25,25,5,35,555,1463,14,-1
1504,3350.0,3180.0,2221.99,2279.3,2,2,20,20,25,25,0,32,519,1442,6,-1
1505,3350.0,3180.0,2236.86,2276.35,2,2,20,20,25,25,0,37,442,1116,25,-1
1506,3350.0,3180.0,2229.42,2287.74,2,2,20,20,25,25,0,35,436,1294,23,-1
1507,3350.0,3180.0,2240.62,2308.36,2,2,20,20,25,25,0,38,347,1205,13,-1
1508,3350.0,3180.0,2251.73,2315.04,2,2,20,20,25,25,0,36,349,1385,26,-1
1509,3350.0,3180.0,2272.83,2297.7,2,2,20,20,25,25,0,31,374,1592,15,-1
1510,3350.0,3180.0,2298.07,2289.1,2,2,20,20,25,25,0,31,388,1444,11,-1
1511,3350.0,3180.0,2284.53,2288.32,2,2,24,20,25,25,4,34,593,1446,16,-1
1512,3801.7,3401.7,2284.35,2296.58,3,3,21,20,25,25,1,40,373,1324,19,-1
1513,3801.7,3401.7,2278.33,2311.42,2,2,20,20,25,25,0,34,306,1184,19,-1
1514,3801.7,3401.7,2310.65,2340.69,2,2,20,23,25,25,3,42,322,1187,11,-1
1515,3801.7,3401.7,2323.4,2349.92,2,2,20,20,25,25,0,39,424,1350,18,-1
1516,3350.0,3401.7,2320.8,2367.67,2,2,22,20,25,25,2,36,542,1251,3,-1
1517,3350.0,3401.7,2303.42,2377.26,2,2,20,20,25,25,0,33,504,1193,8,-1
1518,3350.0,3401.7,2303.13,2368.74,2,2,22,20,25,25,2,33,412,1442,6,-1
1519,3350.0,3401.7,2305.54,2356.79,2,2,20,20,25,25,0,31,374,1105,17,-1
1520,3350.0,3401.7,2283.59,2362.71,2,2,20,20,25,25,0,33,377,1396,14,-1
1521,4370.0,3750.0,2300.21,2376.45,3,3,20,20,2,25,0,36,431,1032,18,-1
1522,4370.0,3730.0,2325.7,2361.55,2,2,20,20,2,25,0,34,178,878,21,-1
1523,4370.0,3730.0,2315.59,2362.85,2,2,20,20,2,25,0,34,137,598,17,-1
1524,4370.0,3730.0,2332.86,2393.74,3,3,20,20,4,25,0,38,156,474,21,-1
1525,4370.0,3730.0,2360.95,2400.58,2,2,20,20,4,25,0,37,179,1021,22,-1
1526,4370.0,3730.0,2379.19,2405.14,2,2,20,20,4,25,0,37,169,897,40,-1
1527,4370.0,3730.0,2383.55,2414.66,2,2,20,20,3,25,0,35,184,734,23,-1
1528,4370.0,3730.0,2394.11,2431.31,2,2,20,21,3,25,1,40,179,720,9,-1
1529,4370.0,3730.0,2396.19,2442.13,2,2,20,20,3,25,0,36,160,484,16,-1
1530,4370.0,3730.0,2409.81,2460.06,2,2,20,20,3,25,0,36,150,629,6,-1
1531,4370.0,3730.0,2402.86,2452.87,2,2,20,20,2,25,0,36,151,421,7,-1
1532,4370.0,3730.0,2384.57,2446.11,2,2,20,20,2,25,0,31,157,433,6,-1
1533,4370.0,3620.0,2390.81,2448.24,2,2,20,20,1,25,0,35,151,626,5,-1
1534,4370.0,3620.0,2386.46,2417.46,2,2,20,20,1,25,0,29,152,456,4,-1
1535,4370.0,3620.0,2392.51,2416.02,2,2,20,20,1,25,0,31,135,791,21,-1
1536,4370.0,3620.0,2401.99,2425.89,2,2,20,20,1,25,0,34,134,648,7,-1
1537,4370.0,3620.0,2419.46,2426.38,2,2,20,20,1,25,0,33,112,693,19,-1
1538,4370.0,3620.0,2413.35,2411.84,2,2,20,20,1,25,0,28,117,785,10,-1
1539,4370.0,3620.0,2395.12,2402.04,2,2,20,20,1,25,0,23,114,1409,23,-1
1540,4370.0,3120.0,2369.12,2390.72,2,2,20,20,1,25,0,23,105,1210,4,-1
1541,4370.0,3120.0,2373.31,2372.13,2,2,20,20,1,25,0,27,60,834,4,-1
1542,4370.0,3120.0,2331.71,2337.42,2,2,20,20,1,25,0,16,14,1080,1,-1
1543,4370.0,3120.0,2314.81,2307.87,2,2,20,20,1,25,0,22,126,324,17,-1
1544,4370.0,3047.2,2316.84,2304.84,2,2,20,20,1,25,0,31,123,536,12,-1
1545,4370.0,3047.2,2330.27,2318.01,2,2,20,20,1,25,0,32,101,959,26,-1
1546,4370.0,3047.2,2323.87,2324.66,2,2,20,20,1,25,0,32,110,438,14,-1
1547,4370.0,3047.2,2334.88,2309.74,2,2,20,20,1,25,0,30,117,348,2,-1
1548,4370.0,3047.2,2326.25,2281.39,2,2,20,20,1,25,0,23,91,506,12,-1
1549,3040.0,3047.2,2320.37,2281.24,2,2,20,20,25,25,0,30,112,376,29,-1
1550,3040.0,4080.0,2327.53,2300.81,2,3,20,20,25,2,0,33,114,453,14,-1
1551,3040.0,4330.0,2320.82,2324.82,2,3,20,20,25,4,0,32,62,584,7,-1
1552,3040.0,4330.0,2332.17,2322.62,2,2,20,20,25,4,0,34,88,602,17,-1
1553,3560.0,4330.0,2339.3,2346.75,3,3,20,20,25,5,0,32,143,377,29,-1
1554,3560.0,4330.0,2330.84,2344.89,2,2,20,20,25,5,0,30,119,217,3,-1
1555,3560.0,4330.0,2316.97,2329.15,2,2,20,20,25,5,0,26,140,417,22,-1
1556,3560.0,4330.0,2321.93,2313.26,2,2,20,20,25,4,0,27,113,299,22,-1
1557,3560.0,4330.0,2313.75,2311.8,2,2,20,20,25,4,0,31,124,406,13,-1
1558,3560.0,4330.0,2305.2,2282.27,2,2,20,20,25,4,0,21,99,575,25,-1
1559,3560.0,4150.0,2294.33,2262.18,2,2,20,20,25,3,0,29,117,440,12,-1
1560,3560.0,4150.0,2294.31,2247.91,2,2,20,20,25,3,0,21,121,412,1,-1
1561,3560.0,4150.0,2297.48,2263.29,2,2,20,20,25,3,0,36,117,483,17,-1
1562,3560.0,4150.0,2297.13,2261.91,2,2,20,20,25,3,0,28,119,613,12,-1
1563,3110.0,4150.0,2293.24,2282.94,2,2,20,20,25,3,0,30,89,507,6,-1
1564,3110.0,4150.0,2307.48,2320.82,2,2,20,20,25,3,0,30,125,669,31,-1
1565,3110.0,3570.0,2302.86,2294.08,2,2,20,20,25,25,0,27,75,523,7,-1
1566,3110.0,4507.7,2299.6,2303.51,2,3,27,20,25,3,7,38,244,658,18,-1
1567,3789.4,4507.7,2313.53,2307.2,3,2,21,20,16,3,1,38,138,530,21,-1
1568,3789.4,4507.7,2307.87,2319.87,2,3,20,20,17,4,0,31,136,511,2,-1
1569,3789.4,4507.7,2316.64,2324.51,3,3,20,20,17,4,0,30,167,542,25,-1
1570,3506.4,4507.7,2328.01,2338.27,2,2,20,20,25,4,0,35,133,579,45,-1
1571,3506.4,4507.7,2329.82,2338.98,2,2,20,29,25,4,9,38,305,737,23,-1
1572,3506.4,4507.7,2334.61,2360.35,2,2,20,20,25,4,0,34,133,531,17,-1
1573,3506.4,4157.7,2339.74,2362.14,2,2,20,20,25,4,0,36,126,625,31,-1
1574,3506.4,4157.7,2333.64,2348.33,2,2,20,20,25,4,0,27,130,720,8,-1
1575,3506.4,4157.7,2350.38,2360.22,2,2,21,20,25,4,1,38,120,550,25,-1
1576,3506.4,3700.0,2367.82,2375.32,2,2,20,20,25,25,0,36,134,625,29,-1
1577,3545.9,3700.0,2390.5,2372.05,3,2,21,24,25,25,5,33,166,839,32,-1
1578,3545.9,3700.0,2388.46,2382.41,2,2,20,20,25,25,0,31,137,768,66,-1
1579,3545.9,4320.0,2378.69,2393.43,2,3,20,20,25,5,0,34,140,595,11,-1
1580,3545.9,4320.0,2392.73,2389.89,2,2,20,21,25,4,1,32,146,585,33,-1
1581,3545.9,4320.0,2390.94,2372.27,2,2,20,20,25,4,0,26,128,533,88,-1
1582,3545.9,4320.0,2394.0,2385.91,2,2,20,21,25,4,1,32,144,874,27,-1
1583,3545.9,4320.0,2398.72,2378.97,2,2,20,20,25,4,0,32,99,643,22,-1
1584,3545.9,3570.0,2397.35,2379.08,2,2,20,20,25,25,0,30,146,622,25,-1
1585,3998.8,3570.0,2408.95,2378.86,3,2,20,20,5,25,0,37,278,499,32,-1
1586,3998.8,3570.0,2403.62,2367.25,2,2,22,20,5,25,2,32,242,614,37,-1
1587,3998.8,3570.0,2394.4,2364.54,2,2,20,20,5,25,0,27,130,822,261,-1
1588,3998.8,3570.0,2399.16,2364.46,2,2,20,20,6,25,0,35,233,665,74,-1
1589,3998.8,3570.0,2417.92,2378.85,2,2,20,20,6,25,0,31,126,601,46,-1
1590,3998.8,3570.0,2398.34,2377.42,2,2,20,21,5,25,1,37,292,513,113,-1
1591,3998.8,3570.0,2408.53,2380.94,3,2,20,20,8,25,0,36,140,568,65,-1
1592,3998.8,3570.0,2397.74,2397.28,2,2,20,20,8,25,0,29,149,1088,36,-1
1593,4000.0,4330.0,2419.1,2415.47,3,3,20,20,9,4,0,39,182,661,121,-1
1594,4000.0,4330.0,2400.12,2397.71,2,2,20,20,6,3,0,32,107,706,71,-1
1595,4000.0,4330.0,2389.6,2372.94,2,2,20,20,6,3,0,26,134,327,73,-1
1596,4000.0,4330.0,2385.71,2361.7,2,2,20,20,6,2,0,32,182,451,115,-1
1597,4000.0,4330.0,2382.19,2358.64,2,2,20,20,6,2,0,32,193,382,85,-1
1598,4000.0,4330.0,2406.38,2365.34,3,2,23,20,8,2,3,37,197,636,60,-1
1599,4000.0,4330.0,2401.76,2371.29,2,2,21,20,8,2,1,35,140,696,64,-1
1600,4000.0,3436.4,2406.67,2373.29,2,2,20,20,7,25,0,34,174,775,92,-1
1601,3940.0,3436.4,2438.39,2376.83,2,2,20,20,7,25,0,35,167,841,59,-1
1602,3940.0,3436.4,2430.87,2384.23,2,2,20,20,7,25,0,36,245,572,126,-1
1603,3940.0,3436.4,2421.04,2388.04,2,2,20,20,6,25,0,35,244,511,127,-1
1604,3940.0,3436.4,2420.37,2409.69,2,2,20,20,7,25,0,30,191,1440,41,-1
1605,3940.0,3436.4,2434.6,2408.33,2,2,20,20,7,25,0,30,220,758,40,-1
1606,3697.9,3640.0,2416.34,2424.67,2,3,20,20,25,25,0,33,107,760,38,-1
1607,3697.9,3640.0,2424.84,2424.3,2,2,20,20,25,25,0,35,202,677,30,-1
1608,3697.9,3810.0,2441.67,2451.74,3,3,20,20,25,25,0,37,139,793,29,-1
1609,3697.9,3810.0,2439.08,2451.44,2,2,20,20,25,25,0,34,111,759,26,-1
1610,3697.9,3810.0,2455.66,2465.34,2,2,20,21,25,25,1,34,128,1090,16,-1
1611,3697.9,3810.0,2461.45,2462.53,2,2,20,20,25,25,0,36,175,483,53,-1
1612,3697.9,3810.0,2455.64,2456.17,2,2,20,20,25,25,0,36,312,578,69,-1
1613,3640.0,3810.0,2442.23,2447.17,2,2,20,20,25,25,0,31,154,651,52,-1
1614,3640.0,3830.0,2441.69,2447.4,2,3,20,20,25,22,0,37,145,460,40,-1
1615,3640.0,3830.0,2454.71,2437.1,2,2,20,21,25,21,1,35,174,629,52,-1
1616,3640.0,3830.0,2465.18,2443.02,2,2,20,21,25,21,1,37,213,687,49,-1
1617,4620.0,3830.0,2483.36,2450.9,3,2,20,20,3,20,0,38,136,799,46,-1
1618,4620.0,3969.0,2494.87,2451.47,3,3,20,22,3,8,2,39,168,709,50,-1
1619,4620.0,3969.0,2494.17,2462.69,2,2,21,20,3,9,1,38,161,629,41,-1
1620,4620.0,3969.0,2502.76,2465.49,3,2,20,20,4,9,0,40,149,571,42,-1
1621,4620.0,3969.0,2504.94,2467.14,2,2,20,20,4,8,0,36,170,715,46,-1
1622,4620.0,3969.0,2517.89,2471.87,3,2,24,20,5,7,4,43,288,759,81,-1
1623,4620.0,3969.0,2507.14,2477.73,3,3,50,20,5,8,30,51,409,571,111,-1
1624,4120.0,4088.0,2501.67,2488.03,2,3,20,22,7,7,2,36,140,710,52,-1
1625,4120.0,4088.0,2504.66,2485.71,2,2,21,20,7,7,1,37,212,534,48,-1
1626,3880.1,4088.0,2491.71,2492.31,2,2,50,20,12,7,30,48,645,1003,73,-1
1627,3880.1,4088.0,2498.65,2492.86,2,2,21,20,12,6,1,38,217,605,63,-1
1628,3880.1,4088.0,2506.55,2485.31,2,2,20,20,10,5,0,37,180,601,30,-1
1629,4486.3,4336.3,2514.93,2505.54,3,3,21,21,6,5,2,40,167,1019,89,-1
1630,4486.3,4336.3,2524.23,2496.77,3,2,21,20,8,5,1,36,195,686,36,-1
1631,4486.3,4336.3,2519.68,2489.14,2,2,20,20,7,5,0,34,235,780,38,-1
1632,4486.3,4336.3,2526.22,2488.05,3,2,20,20,7,5,0,37,360,450,41,-1
1633,4486.3,4336.3,2519.43,2491.25,2,2,20,20,6,5,0,37,175,519,21,-1
1634,4059.7,4336.3,2506.62,2477.15,2,2,20,20,6,5,0,36,258,540,54,-1
1635,4059.7,4336.3,2533.32,2480.45,3,3,20,20,9,4,0,38,192,647,11,-1
1636,4059.7,4336.3,2516.94,2480.54,2,2,20,20,8,4,0,35,252,519,29,-1
1637,4059.7,4336.3,2502.26,2485.63,2,3,20,20,7,5,0,36,256,418,30,-1
1638,4059.7,4336.3,2489.7,2488.89,3,3,20,20,6,6,0,38,275,507,26,-1
1639,4059.7,4336.3,2491.23,2499.46,3,3,20,20,6,7,0,38,224,553,30,-1
1640,4059.7,4336.3,2489.97,2494.9,2,2,20,20,4,7,0,35,216,547,20,-1
1641,4218.5,4336.3,2494.0,2497.45,3,3,20,20,4,8,0,38,306,494,23,-1
1642,4218.5,4336.3,2488.58,2497.7,2,2,20,20,4,7,0,36,296,468,26,-1
1643,4218.5,4336.3,2479.17,2498.44,2,2,20,20,3,6,0,39,271,502,23,-1
1644,4218.5,4336.3,2471.07,2523.27,2,3,20,21,2,8,1,40,260,446,50,-1
1645,4218.5,4336.3,2482.52,2518.25,3,2,21,20,4,7,1,36,240,680,23,-1
1646,4218.5,4336.3,2495.9,2523.75,3,3,20,20,5,7,0,39,228,575,26,-1
1647,4218.5,4336.3,2512.81,2526.06,3,2,20,20,7,7,0,40,275,588,60,-1
1648,4218.5,4336.3,2524.49,2526.48,3,2,20,20,9,6,0,39,301,599,49,-1
1649,4218.5,4336.3,2529.05,2520.95,2,2,23,20,9,4,3,40,278,572,44,-1
1650,4218.5,4336.3,2520.35,2521.75,3,3,20,20,8,5,0,36,333,486,36,-1
1651,4218.5,4336.3,2492.19,2522.87,2,2,21,20,5,4,1,35,379,516,32,-1
1652,4218.5,4336.3,2492.36,2516.45,2,2,20,20,5,4,0,34,367,689,25,-1
1653,4218.5,4336.3,2493.29,2509.29,2,2,20,20,4,3,0,35,201,574,25,-1
1654,4218.5,4336.3,2486.33,2511.07,2,2,20,20,4,3,0,37,252,410,31,-1
1655,4218.5,4336.3,2485.74,2500.08,2,2,20,20,4,3,0,34,271,374,15,-1
1656,4218.5,4336.3,2492.9,2514.01,3,3,20,20,5,6,0,36,231,422,13,-1
1657,4218.5,4336.3,2485.71,2513.8,2,2,20,20,4,6,0,35,254,456,7,-1
1658,4218.5,4336.3,2489.41,2506.88,2,2,20,20,4,6,0,37,237,394,29,-1
1659,4218.5,4336.3,2502.37,2500.17,3,2,20,20,6,6,0,33,249,525,24,-1
1660,3758.3,4336.3,2493.54,2498.7,2,2,20,20,18,5,0,36,310,370,20,-1
1661,3758.3,4336.3,2492.14,2499.31,3,2,20,20,18,5,0,35,272,289,14,-1
1662,3758.3,4336.3,2494.82,2489.19,2,2,20,20,18,5,0,35,370,384,18,-1
1663,3758.3,4336.3,2488.56,2484.16,2,2,20,20,17,4,0,36,238,368,7,-1
1664,3758.3,4336.3,2483.03,2475.33,2,2,20,20,17,4,0,36,306,269,7,-1
1665,3758.3,4336.3,2468.91,2487.72,2,3,20,20,14,7,0,38,248,360,17,-1
1666,3758.3,4336.3,2467.02,2473.01,2,2,20,20,14,6,0,36,232,385,26,-1
1667,4210.0,4336.3,2458.67,2472.21,3,3,20,20,4,6,0,36,245,315,8,-1
1668,4210.0,4336.3,2457.44,2466.59,2,2,20,20,3,6,0,35,363,394,17,-1
1669,4210.0,4336.3,2455.26,2464.88,2,2,20,20,3,6,0,35,207,330,8,-1
1670,4210.0,4336.3,2445.29,2459.48,2,2,24,20,2,6,4,36,389,482,5,-1
1671,4210.0,4336.3,2450.77,2453.09,2,2,20,20,2,4,0,39,187,326,1,-1
1672,4210.0,4336.3,2446.55,2445.59,3,3,20,20,3,5,0,36,208,201,2,-1
1673,4210.0,4040.0,2445.7,2435.52,2,2,20,20,3,4,0,38,208,237,1,-1
1674,4210.0,4040.0,2435.52,2438.25,2,2,20,20,3,4,0,37,184,240,3,-1
1675,4210.0,4040.0,2435.59,2453.07,3,3,20,20,4,7,0,39,167,199,3,-1
1676,4210.0,4040.0,2434.49,2443.88,2,2,20,20,4,5,0,35,165,315,3,-1
1677,4210.0,4070.0,2452.15,2448.77,3,3,20,20,8,6,0,39,151,389,9,-1
1678,4210.0,4070.0,2438.43,2431.03,2,2,20,20,6,6,0,29,164,247,2,-1
1679,4210.0,4070.0,2405.29,2427.1,2,2,20,20,5,6,0,28,137,162,0,-1
1680,4210.0,4040.0,2391.37,2421.4,3,2,20,21,6,5,1,35,134,356,3,-1
1681,4210.0,4063.4,2378.42,2424.28,2,3,20,20,5,6,0,38,229,265,1,-1
1682,4210.0,4040.0,2383.39,2412.17,2,2,20,20,5,5,0,34,176,156,1,-1
1683,4210.0,4040.0,2381.2,2400.25,2,2,20,20,5,4,0,31,207,166,2,-1
1684,4210.0,4040.0,2382.72,2391.66,2,2,20,20,5,4,0,33,160,165,0,-1
1685,4210.0,4040.0,2382.2,2374.34,2,2,20,20,5,4,0,33,207,126,3,-1
1686,4210.0,4040.0,2373.08,2376.26,2,2,20,20,5,4,0,36,160,250,1,-1
1687,4210.0,4040.0,2377.52,2376.99,2,3,20,20,5,6,0,33,263,171,6,-1
1688,4210.0,4040.0,2394.55,2373.5,2,2,21,21,5,6,2,33,93,387,2,-1
1689,4210.0,4040.0,2384.92,2372.49,2,2,20,21,5,6,1,32,213,140,5,-1
1690,4210.0,4040.0,2369.79,2372.18,2,2,50,21,5,6,31,35,203,216,3,-1
1691,4080.0,4040.0,2363.93,2363.39,2,2,21,20,4,5,1,33,142,182,6,-1
1692,3960.0,4040.0,2356.0,2341.72,3,3,20,20,4,5,0,28,133,216,3,-1
1693,3960.0,3721.7,2366.47,2331.72,2,2,21,20,3,7,1,34,163,424,7,-1
1694,3960.0,3710.0,2371.52,2337.95,2,2,22,23,3,7,5,37,319,309,1,-1
1695,3960.0,3710.0,2383.69,2323.24,2,2,20,20,3,7,0,34,198,137,0,-1
1696,3960.0,3710.0,2374.93,2306.33,2,2,20,22,3,7,2,28,161,150,3,-1
1697,3960.0,3710.0,2367.87,2311.76,2,2,20,20,3,7,0,34,202,131,0,-1
1698,3960.0,3710.0,2362.54,2303.99,2,2,20,21,3,5,1,31,180,132,3,-1
1699,3960.0,3710.0,2355.39,2282.36,2,2,20,20,3,5,0,29,163,106,2,-1
1700,3960.0,3710.0,2351.13,2288.49,2,2,20,20,3,5,0,31,138,101,1,-1
1701,3960.0,3710.0,2321.74,2275.56,2,2,20,20,3,5,0,24,123,77,0,-1
1702,3960.0,3710.0,2298.73,2265.59,2,2,20,25,3,4,5,33,178,171,4,-1
1703,3960.0,3710.0,2279.67,2238.24,2,2,20,20,3,4,0,23,77,105,2,-1
1704,3960.0,3710.0,2259.82,2235.85,2,2,20,21,3,4,1,26,153,118,0,-1
1705,3960.0,3710.0,2228.93,2222.34,2,2,20,20,3,3,0,22,96,102,7,-1
1706,3960.0,3710.0,2224.15,2210.92,2,2,20,20,3,3,0,24,70,76,2,-1
1707,3960.0,3710.0,2221.44,2169.78,2,2,20,20,3,3,0,19,38,136,0,-1
1708,3960.0,3710.0,2214.17,2148.9,2,2,20,20,3,3,0,22,130,34,6,-1
1709,3960.0,3710.0,2221.63,2142.72,2,2,20,20,3,3,0,30,134,61,5,-1
1710,3960.0,3710.0,2218.67,2167.8,2,2,20,20,3,3,0,33,135,84,2,-1
1711,3260.0,3710.0,2194.21,2174.46,2,2,22,20,25,3,2,29,132,154,2,-1
1712,3260.0,3710.0,2197.97,2166.8,2,2,20,20,25,3,0,26,137,144,4,-1
1713,3260.0,3710.0,2182.39,2172.87,2,2,20,21,25,3,1,26,186,61,1,-1
1714,3260.0,3710.0,2173.37,2176.75,2,2,20,20,25,3,0,29,133,121,4,-1
1715,3260.0,3710.0,2154.68,2187.76,2,2,20,20,25,2,0,26,144,84,2,-1
1716,3260.0,3710.0,2163.47,2188.33,2,2,20,21,25,2,1,30,143,181,0,-1
1717,3260.0,3710.0,2141.04,2157.24,2,2,20,20,25,2,0,23,132,31,2,-1
1718,3260.0,3710.0,2145.49,2188.99,2,2,20,20,25,2,0,32,165,80,6,-1
1719,3260.0,3710.0,2145.08,2191.0,2,2,20,20,25,2,0,30,144,112,3,-1
1720,3260.0,3710.0,2144.43,2184.01,2,2,20,21,25,2,1,30,192,90,3,-1
1721,3260.0,3710.0,2156.27,2154.65,2,2,20,20,25,2,0,24,181,101,1,-1
1722,3260.0,2758.6,2152.21,2165.94,2,2,20,20,25,25,0,30,160,121,6,-1
1723,3260.0,2758.6,2158.58,2159.53,2,2,20,20,25,25,0,29,164,86,4,-1
1724,3260.0,2758.6,2153.46,2177.64,2,2,20,20,25,25,0,27,155,119,2,-1
1725,3260.0,2758.6,2164.4,2186.37,2,2,20,20,25,25,0,28,135,84,3,-1
1726,3260.0,2770.0,2163.49,2208.38,2,2,20,20,25,25,0,29,184,193,3,-1
1727,3260.0,2770.0,2149.05,2214.85,2,2,20,20,25,25,0,26,166,369,3,-1
1728,3260.0,2770.0,2132.47,2206.79,2,2,20,20,25,25,0,22,149,284,1,-1
1729,3260.0,2770.0,2136.57,2192.02,2,2,20,20,25,25,0,27,231,197,6,-1
1730,3260.0,3570.0,2127.73,2190.85,2,3,20,20,25,19,0,25,184,269,1,-1
1731,3260.0,3570.0,2145.24,2200.99,2,2,20,21,25,20,1,30,182,442,14,-1
1732,3260.0,3570.0,2130.02,2201.87,2,2,20,21,25,23,1,27,224,541,9,-1
1733,3260.0,3570.0,2161.34,2192.3,2,2,22,20,25,22,2,33,194,385,6,-1
1734,3260.0,2775.1,2173.18,2197.51,2,2,20,20,25,25,0,31,166,157,4,-1
1735,3260.0,2775.1,2186.71,2194.77,2,2,20,20,25,25,0,31,228,314,9,-1
1736,2755.1,2800.0,2178.23,2202.22,2,2,20,20,25,25,0,30,104,546,2,-1
1737,3920.0,3760.0,2175.97,2216.52,3,3,20,20,1,4,0,33,194,520,8,-1
1738,3920.0,4220.0,2189.42,2241.17,3,3,20,20,3,3,0,38,282,468,9,-1
1739,3920.0,4220.0,2194.37,2245.26,2,2,20,20,2,3,0,36,259,249,4,-1
1740,3920.0,4220.0,2209.71,2256.47,2,2,20,20,2,3,0,34,180,348,4,-1
1741,3920.0,4220.0,2217.16,2253.14,2,2,20,20,2,3,0,36,205,195,10,-1
1742,3920.0,4220.0,2221.21,2257.23,2,2,20,20,2,3,0,35,197,232,0,-1
1743,3920.0,4220.0,2220.04,2260.72,2,2,20,20,2,3,0,36,279,284,16,-1
1744,3920.0,4220.0,2236.62,2261.02,2,2,20,20,2,3,0,36,236,286,1,-1
1745,3920.0,4220.0,2247.63,2267.32,2,2,20,20,2,2,0,37,189,168,15,-1
