gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
2854,3347.1,3500.0,2055.79,2030.16,2,2,10,10,25,4,-1
2855,3347.1,3500.0,2065.79,2025.56,2,2,10,10,25,4,-1
2856,3347.1,3500.0,2055.86,2032.38,2,2,10,10,25,4,-1
2857,3347.1,3500.0,2056.86,2027.63,2,2,10,10,25,4,-1
2858,3347.1,3500.0,2053.66,2022.87,2,2,10,10,25,4,-1
2859,3347.1,3500.0,2043.66,2019.1,2,2,10,10,25,3,-1
2860,3347.1,3500.0,2039.46,2023.3,2,2,10,10,25,3,-1
2861,3347.1,3500.0,2027.86,2026.71,2,2,10,10,25,3,-1
2862,3347.1,3500.0,2029.46,2028.31,2,2,10,10,25,3,-1
2863,3347.1,3500.0,2024.47,2023.51,2,2,10,10,25,3,-1
2864,3347.1,3500.0,2028.67,2031.51,2,2,10,10,25,4,-1
2865,3347.1,3500.0,2034.87,2032.11,2,2,10,10,25,6,-1
2866,3347.1,3500.0,2039.47,2035.91,2,2,10,10,25,6,-1
2867,3347.1,3500.0,2040.67,2025.91,2,2,10,10,25,6,-1
2868,3250.0,3500.0,2019.48,2017.92,2,2,10,10,25,6,-1
2869,3250.0,3500.0,2019.68,2028.52,2,2,10,10,25,6,-1
2870,3250.0,3500.0,2035.48,2021.72,2,2,10,10,25,6,-1
2871,3250.0,3500.0,2033.88,2017.72,2,2,10,10,25,5,-1
2872,3250.0,3500.0,2028.08,2027.72,2,2,10,10,25,7,-1
2873,3250.0,3500.0,2031.51,2024.32,2,2,10,10,25,6,-1
2874,3250.0,3500.0,2032.31,2023.12,2,2,10,10,25,6,-1
2875,3250.0,3500.0,2027.56,2023.92,2,2,10,10,25,6,-1
2876,3250.0,3500.0,2030.56,2019.35,2,2,10,10,25,6,-1
2877,3250.0,3500.0,2021.56,2018.95,2,2,10,10,25,6,-1
2878,3250.0,3500.0,2018.56,2009.95,2,2,10,10,25,6,-1
2879,3250.0,3500.0,2009.97,2012.55,2,2,10,10,25,6,-1
2880,3250.0,3500.0,2024.37,2016.55,2,2,10,10,25,5,-1
2881,3250.0,3500.0,2033.57,2025.15,2,2,10,10,25,5,-1
2882,3350.0,3500.0,2041.97,2015.15,3,2,10,10,25,4,-1
2883,3350.0,3500.0,2050.77,2018.15,2,2,10,10,25,4,-1
2884,3350.0,3500.0,2055.37,2015.17,2,2,10,10,25,4,-1
2885,3350.0,3500.0,2053.77,2006.6,2,2,10,10,25,4,-1
2886,3350.0,3500.0,2052.17,2000.0,2,2,10,10,25,3,-1
2887,3350.0,3500.0,2048.77,2004.8,2,2,10,10,25,3,-1
2888,3350.0,3500.0,2040.08,1994.11,2,2,17,10,25,3,-1
2889,3350.0,3500.0,2047.48,2000.52,2,2,10,10,25,3,-1
2890,3350.0,3500.0,2043.68,1997.92,2,2,10,10,25,3,-1
2891,3350.0,3500.0,2043.68,1986.92,2,2,10,10,25,3,-1
2892,3350.0,3500.0,2028.08,1983.12,2,2,10,10,25,3,-1
2893,3350.0,3500.0,2037.91,1995.32,2,2,10,10,25,3,-1
2894,3350.0,3500.0,2041.71,2004.13,2,2,10,10,25,3,-1
2895,3350.0,3500.0,2042.71,2004.93,2,2,10,10,25,3,-1
2896,3350.0,3500.0,2057.92,1996.13,2,2,10,10,25,3,-1
2897,3350.0,3500.0,2051.52,2007.53,2,2,10,10,25,3,-1
2898,3350.0,3500.0,2043.13,2012.13,2,2,10,10,25,3,-1
2899,3350.0,3500.0,2033.53,2020.53,2,2,10,10,25,3,-1
2900,3350.0,3500.0,2037.73,2025.74,2,2,10,10,25,3,-1
2901,3350.0,3500.0,2036.13,2034.55,2,2,10,10,25,3,-1
2902,3350.0,3500.0,2033.34,2018.15,2,2,10,10,25,3,-1
2903,3350.0,3500.0,2038.15,2014.36,2,2,10,10,25,2,-1
2904,3350.0,3500.0,2040.55,2012.96,2,2,10,10,25,4,-1
2905,3350.0,3500.0,2041.15,2001.96,2,2,10,10,25,4,-1
2906,3350.0,3500.0,2048.35,2006.56,2,2,10,10,25,4,-1
2907,3350.0,3500.0,2038.15,2011.96,2,2,10,10,25,4,-1
2908,3350.0,3500.0,2036.15,2018.16,2,2,10,10,25,5,-1
2909,3350.0,3500.0,2048.95,2013.36,3,3,10,10,25,6,-1
2910,3350.0,3500.0,2050.76,2015.16,3,3,10,10,25,7,-1
2911,3350.0,3500.0,2055.76,2018.16,2,2,10,10,25,7,-1
2912,3350.0,3500.0,2056.56,2009.96,2,2,10,10,25,7,-1
2913,3350.0,3500.0,2048.56,2003.36,2,2,10,10,25,7,-1
2914,3350.0,3500.0,2047.36,1995.56,2,2,10,10,25,6,-1
2915,3350.0,3500.0,2037.57,1997.16,2,2,10,10,25,6,-1
2916,3350.0,3500.0,2042.57,1995.96,2,2,10,10,25,6,-1
2917,3350.0,3500.0,2048.97,2003.96,2,2,10,10,25,6,-1
2918,3350.0,3350.0,2062.58,1995.16,2,2,10,10,25,25,-1
2919,3250.0,3350.0,2053.98,1993.16,2,2,10,10,25,25,-1
2920,3250.0,3350.0,2062.18,1997.56,2,2,10,10,25,25,-1
2921,3350.0,3595.0,2069.58,2006.54,3,3,10,10,25,3,-1
2922,3350.0,3595.0,2078.58,2002.34,2,2,10,10,25,3,-1
2923,3350.0,3595.0,2081.58,2014.54,2,2,10,10,25,3,-1
2924,3350.0,3595.0,2090.38,2033.74,2,2,10,10,25,3,-1
2925,3350.0,3595.0,2089.78,2037.54,2,2,10,10,25,3,-1
2926,3350.0,3350.0,2107.78,2026.96,2,2,10,10,25,25,-1
2927,3350.0,3350.0,2112.18,2034.96,2,2,10,10,25,25,-1
2928,3400.0,3350.0,2121.86,2039.96,3,2,10,10,25,25,-1
2929,3400.0,3350.0,2122.46,2044.36,2,2,10,10,25,25,-1
2930,3400.0,3350.0,2119.46,2063.56,3,3,10,10,25,25,-1
2931,3400.0,3350.0,2118.66,2067.16,2,2,10,10,25,25,-1
2932,3400.0,3350.0,2111.06,2070.96,2,2,10,10,24,25,-1
2933,3400.0,3350.0,2113.66,2070.76,2,2,10,10,24,25,-1
2934,3400.0,3350.0,2109.86,2082.96,2,2,10,10,24,25,-1
2935,3400.0,3350.0,2105.26,2084.16,2,2,10,10,22,25,-1
2936,3400.0,3350.0,2108.06,2086.36,2,2,10,10,25,25,-1
2937,3400.0,3350.0,2105.46,2082.96,2,2,10,10,22,25,-1
2938,3400.0,3350.0,2110.66,2083.76,2,2,10,10,22,25,-1
2939,3400.0,3350.0,2111.86,2082.96,2,2,10,10,23,25,-1
2940,3400.0,3350.0,2100.86,2078.16,2,2,10,10,25,25,-1
2941,3400.0,3350.0,2100.86,2071.97,2,2,10,10,25,25,-1
2942,3400.0,3350.0,2105.46,2064.57,2,2,10,10,25,25,-1
2943,3400.0,3250.0,2092.26,2064.57,2,2,10,10,25,25,-1
2944,3400.0,3250.0,2096.46,2054.37,2,2,10,10,25,25,-1
2945,3400.0,2550.0,2087.39,2053.31,2,2,12,10,25,25,-1
2946,3400.0,3455.0,2087.19,2075.13,2,3,10,10,24,11,-1
2947,3400.0,3455.0,2066.31,2082.13,2,2,10,10,19,10,-1
2948,3350.0,3455.0,2064.31,2069.33,2,2,10,10,25,10,-1
2949,3350.0,3455.0,2064.71,2081.35,2,2,10,10,25,9,-1
2950,3350.0,3455.0,2061.71,2071.95,2,2,10,10,25,9,-1
2951,3350.0,3455.0,2070.11,2067.75,2,2,10,10,25,9,-1
2952,3350.0,3350.0,2063.12,2056.93,2,2,10,10,25,25,-1
2953,3350.0,3350.0,2059.12,2062.33,2,2,10,10,25,25,-1
2954,3350.0,3350.0,2062.12,2061.93,2,2,10,10,25,25,-1
2955,3350.0,3350.0,2062.52,2060.93,2,2,10,10,25,25,-1
2956,3350.0,3350.0,2066.48,2048.29,2,2,10,16,25,25,-1
2957,3350.0,3350.0,2078.3,2063.52,2,2,10,10,25,25,-1
2958,3350.0,3350.0,2089.1,2075.33,2,2,10,10,25,25,-1
2959,3350.0,3350.0,2080.54,2082.93,2,2,10,10,25,25,-1
2960,3350.0,3350.0,2054.54,2070.75,2,2,10,10,25,25,-1
2961,3350.0,3350.0,2062.54,2078.78,2,2,10,10,25,25,-1
2962,3350.0,3350.0,2055.94,2072.38,2,2,10,10,25,25,-1
2963,3350.0,3350.0,2051.98,2080.01,2,2,10,10,25,25,-1
2964,3350.0,3350.0,2057.59,2060.01,2,2,10,10,25,25,-1
2965,3350.0,3350.0,2060.61,2057.81,2,2,10,10,25,25,-1
2966,3350.0,3350.0,2053.01,2060.04,2,2,10,10,25,25,-1
2967,3350.0,3350.0,2064.41,2050.04,2,2,10,10,25,25,-1
2968,3350.0,3350.0,2061.01,2045.84,2,2,10,10,25,25,-1
2969,3350.0,3350.0,2068.81,2035.06,2,2,10,10,25,25,-1
2970,2550.0,3350.0,2056.21,2046.46,2,2,10,10,25,25,-1
2971,2550.0,3350.0,2055.41,2046.67,2,2,10,10,25,25,-1
2972,2550.0,3350.0,2055.82,2039.47,2,2,10,10,25,25,-1
2973,2550.0,3350.0,2074.42,2043.67,2,2,10,10,25,25,-1
2974,2550.0,3350.0,2070.22,2045.07,2,2,10,10,25,25,-1
2975,2550.0,3350.0,2068.04,2042.07,2,2,10,10,25,25,-1
2976,2550.0,3350.0,2059.24,2031.1,2,2,10,10,25,25,-1
2977,2550.0,3350.0,2061.24,2023.5,2,2,10,10,25,25,-1
2978,2550.0,3350.0,2064.64,2027.5,2,2,10,10,25,25,-1
2979,2550.0,3350.0,2061.64,2029.9,2,2,10,10,25,25,-1
2980,2550.0,3350.0,2057.04,2012.1,2,2,10,10,25,25,-1
2981,2700.0,3350.0,2052.44,2025.9,2,2,10,10,25,25,-1
2982,2700.0,3350.0,2041.24,2027.12,2,2,10,10,25,25,-1
2983,2700.0,3350.0,2046.64,2034.33,2,2,10,10,25,25,-1
2984,2700.0,3350.0,2038.25,2014.73,2,2,10,10,25,25,-1
2985,2700.0,3350.0,2019.25,2009.73,2,2,10,10,25,25,-1
2986,3350.0,2600.0,2037.88,2000.53,3,2,10,10,25,25,-1
2987,3350.0,2600.0,2033.28,1994.53,2,2,10,10,25,25,-1
2988,3350.0,2600.0,2039.28,2007.13,2,2,10,10,25,25,-1
2989,3350.0,2600.0,2048.48,1999.13,2,2,10,10,25,25,-1
2990,3350.0,2600.0,2042.46,2007.33,2,2,10,10,25,25,-1
2991,3450.0,3250.0,2057.66,2023.93,3,3,10,10,13,25,-1
2992,3450.0,3250.0,2080.66,2023.73,2,2,10,10,17,25,-1
2993,3450.0,2600.0,2067.86,2018.33,2,2,10,10,17,25,-1
2994,3450.0,2600.0,2064.86,2022.35,2,2,10,10,19,25,-1
2995,3450.0,2600.0,2059.86,2021.55,2,2,10,10,18,25,-1
2996,3450.0,2600.0,2056.86,2016.76,2,2,10,10,18,25,-1
2997,3450.0,2600.0,2052.06,2021.56,2,2,10,10,18,25,-1
2998,3450.0,2600.0,2051.06,2029.16,2,2,10,10,18,25,-1
2999,3350.0,2600.0,2047.06,2028.36,2,2,10,10,25,25,-1
3000,2700.0,2600.0,2039.46,2034.36,2,2,10,10,25,25,-1
3001,2700.0,2600.0,2042.66,2031.36,2,2,10,10,25,25,-1
3002,2500.0,2600.0,2035.49,2026.76,2,2,10,10,25,25,-1
3003,2500.0,2600.0,2040.9,2034.39,2,2,10,10,25,25,-1
3004,2500.0,2600.0,2049.3,2045.39,2,2,10,10,25,25,-1
3005,2500.0,2600.0,2035.5,2052.59,2,2,10,10,25,25,-1
3006,2500.0,2600.0,2031.3,2048.2,2,2,10,10,25,25,-1
3007,2500.0,2600.0,2039.52,2038.4,2,2,10,10,25,25,-1
3008,2500.0,2600.0,2046.92,2042.2,2,2,10,10,25,25,-1
3009,2550.0,2600.0,2046.12,2032.4,2,2,10,10,25,25,-1
3010,2550.0,2600.0,2050.72,2027.2,2,2,10,10,25,25,-1
3011,2550.0,2600.0,2064.32,2036.2,2,2,10,10,25,25,-1
3012,2550.0,2600.0,2059.32,2041.2,2,2,10,10,25,25,-1
3013,2550.0,2600.0,2047.12,2039.0,2,2,10,10,25,25,-1
3014,2600.0,2600.0,2040.52,2029.2,2,2,10,10,25,25,-1
3015,2600.0,2600.0,2036.72,2024.2,2,2,10,10,25,25,-1
3016,2600.0,2600.0,2026.52,2020.6,2,2,10,10,25,25,-1
3017,2600.0,2600.0,2017.32,2027.8,2,2,10,10,25,25,-1
3018,2600.0,2600.0,2015.12,2028.4,2,2,10,10,25,25,-1
3019,2600.0,2600.0,2018.52,2043.0,2,2,10,10,25,25,-1
3020,2600.0,2600.0,2018.92,2034.8,2,2,10,10,25,25,-1
3021,2600.0,2600.0,2018.12,2029.8,2,2,10,10,25,25,-1
3022,2550.0,2600.0,2024.52,2035.8,2,2,10,10,25,25,-1
3023,2550.0,2600.0,2019.72,2041.0,2,2,10,10,25,25,-1
3024,2550.0,2600.0,2018.12,2036.6,2,2,10,10,25,25,-1
3025,2550.0,2600.0,2031.72,2049.0,2,2,10,10,25,25,-1
3026,2550.0,2600.0,2024.52,2051.6,2,2,10,10,25,25,-1
3027,2550.0,2600.0,2032.72,2044.6,2,2,10,10,25,25,-1
3028,2550.0,2600.0,2038.72,2049.6,2,2,10,10,25,25,-1
3029,2550.0,2600.0,2038.72,2036.4,2,2,10,10,25,25,-1
3030,2550.0,2600.0,2050.12,2038.4,2,2,10,10,25,25,-1
3031,2550.0,2600.0,2058.54,2038.0,2,2,10,10,25,25,-1
3032,3350.0,2600.0,2063.37,2063.8,3,2,10,10,25,25,-1
3033,3350.0,2600.0,2067.37,2081.4,2,2,10,10,25,25,-1
3034,3350.0,2600.0,2070.77,2077.8,2,2,10,10,25,25,-1
3035,3350.0,2600.0,2073.97,2078.2,2,2,10,10,25,25,-1
3036,3350.0,2600.0,2072.37,2085.8,2,2,10,10,25,25,-1
3037,3350.0,2600.0,2074.57,2089.0,2,2,10,10,25,25,-1
3038,3350.0,2600.0,2075.37,2080.2,2,2,10,10,25,25,-1
3039,3350.0,2600.0,2076.77,2071.4,2,2,10,10,25,25,-1
3040,3350.0,2600.0,2070.17,2062.0,2,2,10,10,25,25,-1
3041,3350.0,2600.0,2061.39,2062.0,2,2,10,10,25,25,-1
3042,3350.0,2600.0,2062.19,2058.2,2,2,10,10,25,25,-1
3043,3350.0,2600.0,2065.59,2052.8,2,2,10,10,25,25,-1
3044,3350.0,2600.0,2058.39,2057.4,2,2,10,10,25,25,-1
3045,3350.0,2600.0,2051.99,2066.6,2,2,10,10,25,25,-1
3046,3350.0,2600.0,2057.39,2063.2,2,2,10,10,25,25,-1
3047,3350.0,2600.0,2055.19,2073.0,2,2,10,10,25,25,-1
3048,3350.0,2600.0,2043.19,2079.6,2,2,10,10,25,25,-1
3049,3350.0,2600.0,2047.39,2070.4,2,2,10,10,25,25,-1
3050,3350.0,2600.0,2048.99,2051.0,2,2,10,10,25,25,-1
3051,3350.0,2600.0,2041.39,2058.2,2,2,10,10,25,25,-1
3052,3350.0,2550.0,2032.19,2059.6,2,2,10,10,25,25,-1
3053,3350.0,2550.0,2033.39,2055.4,2,2,10,10,25,25,-1
3054,3350.0,3350.0,2029.59,2072.2,2,3,10,10,25,25,-1
3055,3350.0,3350.0,2033.59,2055.2,2,2,10,10,25,25,-1
3056,3350.0,3350.0,2038.19,2061.2,2,2,10,10,25,25,-1
3057,3350.0,3350.0,2020.39,2062.2,2,2,10,10,25,25,-1
3058,3350.0,3350.0,2006.19,2062.4,2,2,10,10,25,25,-1
3059,3350.0,3350.0,2003.19,2061.6,2,2,10,10,25,25,-1
3060,3350.0,3350.0,2005.79,2050.0,2,2,10,10,25,25,-1
3061,3350.0,3350.0,2009.99,2043.2,2,2,10,10,25,25,-1
3062,3350.0,3350.0,2014.79,2041.0,2,2,10,10,25,25,-1
3063,3350.0,3350.0,2014.19,2040.2,2,2,10,10,25,25,-1
3064,3350.0,3350.0,2015.39,2032.0,2,2,10,10,25,25,-1
3065,3350.0,3350.0,2006.39,2033.2,2,2,10,10,25,25,-1
3066,3350.0,3350.0,2010.19,2029.0,2,2,10,10,25,25,-1
3067,3350.0,3350.0,2018.59,2026.0,2,2,10,10,25,25,-1
3068,3350.0,3350.0,2026.59,2042.4,2,2,10,10,25,25,-1
3069,3350.0,3350.0,2026.39,2046.2,2,2,10,10,25,25,-1
3070,3350.0,3350.0,2028.39,2052.4,2,2,10,10,25,25,-1
3071,3350.0,3350.0,2017.99,2057.4,2,2,10,10,25,25,-1
3072,3350.0,3350.0,2025.59,2058.8,2,2,10,10,25,25,-1
3073,3350.0,3350.0,2024.79,2066.6,2,2,10,10,25,25,-1
3074,3350.0,3350.0,2041.19,2064.0,2,2,10,10,25,25,-1
3075,3350.0,3350.0,2049.99,2062.8,2,2,10,10,25,25,-1
3076,3350.0,3350.0,2052.19,2066.0,2,2,10,10,25,25,-1
3077,3350.0,3350.0,2053.79,2083.2,2,2,10,10,25,25,-1
3078,3350.0,3350.0,2048.81,2079.01,2,2,12,10,25,25,-1
3079,3350.0,3350.0,2048.64,2074.01,2,2,10,10,25,25,-1
3080,3350.0,3350.0,2030.24,2073.01,2,2,10,10,25,25,-1
3081,3350.0,3350.0,2046.64,2063.81,2,2,10,10,25,25,-1
3082,2550.0,3350.0,2052.44,2061.65,2,2,10,10,25,25,-1
3083,2550.0,3350.0,2056.68,2060.09,2,2,10,10,25,25,-1
3084,2550.0,3350.0,2066.68,2056.29,2,2,10,10,25,25,-1
3085,2550.0,3350.0,2064.88,2050.33,2,2,10,10,25,25,-1
3086,2550.0,3350.0,2064.52,2049.93,2,2,10,10,25,25,-1
3087,2550.0,3350.0,2065.32,2054.93,2,2,10,10,25,25,-1
3088,2550.0,3350.0,2056.92,2046.93,2,2,10,10,25,25,-1
3089,2550.0,3350.0,2056.52,2052.77,2,2,10,10,25,25,-1
3090,2550.0,3350.0,2063.72,2042.21,2,2,10,10,25,25,-1
3091,2550.0,3350.0,2064.32,2025.04,2,2,10,10,25,25,-1
3092,3350.0,3350.0,2081.52,2030.64,3,2,10,10,25,25,-1
3093,3350.0,3350.0,2077.92,2023.84,2,2,10,10,25,25,-1
3094,3350.0,3350.0,2082.12,2026.04,2,2,10,10,25,25,-1
3095,3350.0,3350.0,2071.56,2040.04,2,2,10,10,25,25,-1
3096,3350.0,3350.0,2086.36,2033.64,2,2,10,10,25,25,-1
3097,3350.0,3350.0,2082.17,2034.04,2,2,10,10,25,25,-1
3098,3350.0,3350.0,2090.17,2043.24,2,2,10,10,25,25,-1
3099,3350.0,3350.0,2095.17,2054.24,2,2,10,10,25,25,-1
3100,3350.0,3350.0,2098.37,2052.24,2,2,10,10,25,25,-1
3101,3350.0,3350.0,2106.04,2052.84,2,2,10,10,25,25,-1
3102,3350.0,3350.0,2107.04,2054.84,2,2,10,10,25,25,-1
3103,3350.0,3350.0,2103.64,2063.68,2,2,10,10,25,25,-1
3104,3350.0,3350.0,2099.04,2068.76,2,2,10,10,25,25,-1
3105,3350.0,3350.0,2090.08,2072.36,2,2,10,10,25,25,-1
3106,3350.0,3350.0,2091.68,2079.16,2,2,10,10,25,25,-1
3107,3350.0,3350.0,2098.28,2084.16,2,2,10,10,25,25,-1
3108,3350.0,3350.0,2092.32,2084.76,2,2,10,10,25,25,-1
3109,3350.0,3350.0,2089.52,2099.56,2,2,10,10,25,25,-1
3110,3350.0,3350.0,2099.96,2099.16,2,2,10,10,25,25,-1
3111,3350.0,3350.0,2110.16,2099.56,2,2,10,10,25,25,-1
3112,3350.0,3350.0,2122.76,2094.36,2,2,10,10,25,25,-1
3113,3350.0,3350.0,2126.16,2098.16,2,2,10,10,25,25,-1
3114,3350.0,3350.0,2125.96,2091.76,2,2,10,10,25,25,-1
3115,3350.0,3350.0,2139.36,2082.56,2,2,10,10,25,25,-1
3116,3350.0,3350.0,2133.76,2085.56,2,2,10,10,25,25,-1
3117,3350.0,3350.0,2150.56,2091.96,2,2,10,10,25,25,-1
3118,3350.0,3350.0,2158.96,2095.76,2,2,10,10,25,25,-1
3119,3350.0,3350.0,2159.76,2097.96,2,2,10,10,25,25,-1
3120,3350.0,3350.0,2146.76,2092.56,2,2,10,10,25,25,-1
3121,3350.0,3350.0,2156.36,2090.36,2,2,10,10,25,25,-1
3122,3350.0,3350.0,2156.76,2094.2,2,2,10,10,25,25,-1
3123,3350.0,3350.0,2155.16,2101.8,2,2,10,10,25,25,-1
3124,3350.0,3350.0,2159.36,2101.6,2,2,10,10,25,25,-1
3125,3350.0,3350.0,2159.56,2098.6,2,2,10,10,25,25,-1
3126,3350.0,3350.0,2160.36,2101.6,2,2,10,10,25,25,-1
3127,3350.0,3350.0,2159.96,2113.0,2,2,10,10,25,25,-1
3128,3350.0,3350.0,2163.36,2112.6,2,2,10,10,25,25,-1
3129,3350.0,3350.0,2156.56,2132.0,2,2,10,10,25,25,-1
3130,3350.0,3350.0,2167.41,2126.84,2,2,12,10,25,25,-1
3131,3350.0,3350.0,2165.42,2131.06,2,2,10,10,25,25,-1
3132,3350.0,3350.0,2167.02,2135.86,2,2,10,10,25,25,-1
3133,3350.0,3350.0,2167.44,2142.08,2,2,10,10,25,25,-1
3134,3350.0,3350.0,2166.64,2147.09,2,2,10,10,25,25,-1
3135,3350.0,3350.0,2174.24,2151.29,2,2,10,10,25,25,-1
3136,3350.0,3350.0,2188.44,2153.29,2,2,10,10,25,25,-1
3137,3350.0,3350.0,2191.24,2155.31,2,2,10,10,25,25,-1
3138,3350.0,3350.0,2194.45,2158.32,2,2,10,10,25,25,-1
3139,3350.0,3350.0,2200.87,2161.72,2,2,10,10,25,25,-1
3140,3350.0,3350.0,2198.3,2159.12,2,2,10,10,25,25,-1
3141,3350.0,3350.0,2210.5,2158.32,2,2,10,10,25,25,-1
3142,3350.0,3350.0,2219.3,2153.74,2,2,10,10,25,25,-1
3143,3350.0,3350.0,2212.9,2154.35,2,2,10,10,25,25,-1
3144,3350.0,3350.0,2213.7,2149.35,2,2,10,10,25,25,-1
3145,3350.0,3350.0,2208.5,2160.15,2,2,10,10,25,25,-1
3146,2600.0,3350.0,2202.1,2164.35,2,2,10,10,25,25,-1
3147,2600.0,3350.0,2209.3,2160.15,2,2,10,10,25,25,-1
3148,2600.0,3350.0,2202.91,2167.77,2,2,10,10,25,25,-1
3149,2600.0,3350.0,2200.31,2165.77,2,2,10,10,25,25,-1
3150,2600.0,3350.0,2192.71,2169.57,2,2,10,10,25,25,-1
3151,2600.0,3350.0,2181.89,2170.14,2,2,13,10,25,25,-1
3152,2600.0,3350.0,2181.09,2177.35,2,2,10,10,25,25,-1
3153,2600.0,3350.0,2173.31,2192.35,2,2,10,10,25,25,-1
3154,2600.0,3350.0,2163.51,2192.37,2,2,10,10,25,25,-1
3155,2600.0,3350.0,2170.71,2188.17,2,2,10,10,25,25,-1
3156,2600.0,3350.0,2180.31,2190.77,2,2,10,10,25,25,-1
3157,2600.0,3350.0,2176.91,2194.57,2,2,10,10,25,25,-1
3158,2600.0,3350.0,2178.11,2183.97,2,2,10,10,25,25,-1
3159,2600.0,3350.0,2183.74,2185.78,2,2,10,10,25,25,-1
3160,2550.0,3350.0,2185.54,2175.58,2,2,10,10,25,25,-1
3161,2550.0,3350.0,2180.15,2167.98,2,2,10,10,25,25,-1
3162,2550.0,3350.0,2183.15,2174.18,2,2,10,10,25,25,-1
3163,2550.0,3350.0,2182.35,2164.18,2,2,10,10,25,25,-1
3164,2550.0,3350.0,2181.39,2155.78,2,2,10,10,25,25,-1
3165,2550.0,3350.0,2179.19,2157.98,2,2,10,10,25,25,-1
3166,2550.0,3350.0,2183.79,2164.18,2,2,10,10,25,25,-1
3167,2550.0,3350.0,2183.39,2160.78,2,2,10,10,25,25,-1
3168,2550.0,3350.0,2178.39,2157.38,2,2,10,10,25,25,-1
3169,2550.0,3350.0,2177.99,2156.58,2,2,10,10,25,25,-1
3170,2550.0,3350.0,2182.59,2149.18,2,2,10,10,25,25,-1
3171,2550.0,3350.0,2177.99,2154.4,2,3,10,10,25,25,-1
3172,2550.0,3350.0,2183.79,2146.6,2,2,10,10,25,25,-1
3173,2550.0,3350.0,2184.19,2146.6,2,2,10,10,25,25,-1
3174,2550.0,3350.0,2197.19,2145.4,2,2,10,10,25,25,-1
3175,3362.6,3350.0,2209.96,2138.5,3,2,11,10,24,25,-1
3176,3362.6,3350.0,2208.76,2138.3,2,2,10,10,22,25,-1
3177,3362.6,3350.0,2217.76,2142.9,2,2,10,10,22,25,-1
3178,3362.6,3350.0,2217.77,2133.5,2,2,10,10,23,25,-1
3179,3362.6,3350.0,2213.98,2141.1,2,2,10,10,23,25,-1
3180,3297.6,3350.0,2214.53,2140.32,2,2,10,10,25,25,-1
3181,3297.6,3350.0,2214.93,2153.32,2,2,10,10,25,25,-1
3182,3297.6,3350.0,2211.53,2148.72,2,2,10,10,25,25,-1
3183,3297.6,3400.0,2206.37,2160.52,3,3,10,10,25,23,-1
3184,3297.6,3400.0,2198.93,2157.12,2,2,10,10,25,22,-1
3185,3297.6,3400.0,2198.53,2166.53,2,2,10,10,25,21,-1
3186,3297.6,3300.0,2195.53,2166.14,2,2,10,10,25,25,-1
3187,3297.6,3300.0,2197.66,2161.27,2,2,11,10,25,25,-1
3188,3297.6,3300.0,2194.69,2174.7,2,2,10,10,25,25,-1
3189,3297.6,3300.0,2175.7,2177.7,2,2,10,10,25,25,-1
3190,3297.6,3300.0,2176.7,2181.1,2,2,10,10,25,25,-1
3191,3297.6,3300.0,2175.3,2190.7,2,2,10,10,25,25,-1
3192,3297.6,3300.0,2174.5,2187.3,2,2,10,10,25,25,-1
3193,2550.0,3300.0,2166.94,2180.11,2,2,10,10,25,25,-1
3194,2550.0,3300.0,2164.77,2192.32,2,2,10,10,25,25,-1
3195,2550.0,3300.0,2177.98,2193.95,2,2,10,10,25,25,-1
3196,2550.0,3300.0,2184.78,2200.35,2,2,10,10,25,25,-1
3197,3530.5,3300.0,2192.96,2198.57,3,2,12,10,5,25,-1
3198,3530.5,3300.0,2187.59,2196.77,2,2,10,10,5,25,-1
3199,3530.5,3300.0,2198.81,2194.17,2,2,10,10,5,25,-1
3200,3530.5,3300.0,2195.27,2204.99,3,3,10,10,6,25,-1
3201,3530.5,3300.0,2187.27,2202.39,2,2,10,10,5,25,-1
3202,3530.5,3300.0,2193.87,2199.79,2,2,10,10,5,25,-1
3203,3530.5,3300.0,2197.31,2198.19,2,2,10,10,4,25,-1
3204,3530.5,3300.0,2204.93,2196.22,2,2,10,10,4,25,-1
3205,3530.5,3300.0,2206.55,2198.84,2,2,10,10,3,25,-1
3206,3530.5,3300.0,2218.27,2205.64,3,2,10,10,6,25,-1
3207,3530.5,3300.0,2216.69,2205.64,2,2,10,10,6,25,-1
3208,3530.5,3300.0,2215.09,2206.65,2,2,10,10,6,25,-1
3209,3530.5,3300.0,2219.13,2209.84,2,2,10,10,7,25,-1
3210,3530.5,3300.0,2218.33,2202.27,2,2,10,10,7,25,-1
3211,3530.5,3300.0,2221.01,2209.31,2,2,10,10,6,25,-1
3212,3530.5,3450.0,2220.21,2210.71,2,3,10,10,6,20,-1
3213,3530.5,3450.0,2227.01,2208.94,2,2,10,10,6,23,-1
3214,3530.5,3450.0,2215.21,2225.74,2,2,10,10,6,23,-1
3215,3530.5,3450.0,2219.21,2218.54,2,2,10,10,7,24,-1
3216,3530.5,3450.0,2224.43,2222.34,2,2,10,10,7,23,-1
3217,3530.5,3450.0,2228.03,2220.34,2,2,10,10,6,24,-1
3218,3530.5,3450.0,2227.44,2222.55,2,2,10,10,8,22,-1
3219,3530.5,3450.0,2238.86,2226.57,2,2,10,10,8,23,-1
