gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,useful_drops,useless_drops,winner
1453,10086.3,11659.4,4706.33,4711.88,2,2,50,50,6,1,60,62,4122,1986,221,-1
1454,10086.3,11659.4,4726.66,4562.68,2,2,50,50,6,1,60,32,7847,1248,116,-1
1455,9867.3,10287.6,4683.39,4509.77,2,2,50,50,5,7,60,71,3354,2191,96,-1
1456,9637.4,10287.6,4648.1,4479.54,3,3,50,50,4,5,60,77,2300,2037,137,-1
1457,10228.1,10287.6,4739.73,4519.82,3,3,50,50,8,6,60,72,2538,1929,110,-1
1458,10228.1,10287.6,4733.2,4585.26,3,3,50,50,7,8,60,78,1452,2477,129,-1
1459,10228.1,10287.6,4812.4,4671.31,3,3,50,50,10,8,60,84,1418,2170,181,-1
1460,10228.1,10287.6,4837.17,4678.1,3,3,50,50,11,7,60,81,945,1945,179,-1
1461,10228.1,10287.6,4856.31,4682.47,2,2,50,50,11,5,60,74,1453,2267,121,-1
1462,10228.1,10287.6,4858.92,4714.43,3,3,50,50,11,6,60,88,924,2239,138,-1
1463,10228.1,10287.6,4856.42,4693.88,2,2,50,50,10,5,60,82,1399,2307,138,-1
1464,10228.1,10287.6,4868.28,4740.16,3,3,50,50,10,7,60,79,1122,2114,234,-1
1465,10228.1,10287.6,4827.58,4768.83,2,2,50,50,8,7,60,74,1690,2765,200,-1
1466,10228.1,10287.6,4858.16,4804.12,3,3,50,50,9,8,60,71,2842,2158,156,-1
1467,10228.1,10287.6,4854.57,4788.95,3,3,50,50,9,7,60,84,877,1991,163,-1
1468,10228.1,10287.6,4822.45,4805.46,3,3,50,50,7,8,60,81,1447,2494,191,-1
1469,10228.1,10287.6,4828.34,4813.15,2,2,50,50,7,8,60,86,1821,2185,165,-1
1470,10228.1,10057.7,4812.44,4794.13,2,2,50,50,6,7,60,79,1838,2561,273,-1
1471,10228.1,10057.7,4816.24,4834.18,3,3,50,50,6,9,60,77,1588,2674,263,-1
1472,10228.1,10057.7,4832.94,4834.23,3,3,50,50,7,9,60,78,1037,3200,273,-1
1473,10228.1,10117.3,4848.17,4875.8,3,3,50,50,8,11,60,80,1773,2277,204,-1
1474,10228.1,10117.3,4856.51,4884.11,3,3,50,50,7,11,60,78,1543,2135,227,-1
1475,10228.1,10117.3,4838.74,4913.18,3,3,50,50,5,12,60,81,1555,2009,226,-1
1476,10228.1,10117.3,4864.18,4917.1,3,2,50,50,7,11,60,84,1440,1981,343,-1
1477,10228.1,10117.3,4816.4,4916.85,2,2,50,50,6,10,60,70,2864,2122,193,-1
1478,10228.1,10057.7,4798.88,4887.27,3,3,50,50,6,8,60,72,1992,2951,316,-1
1479,10228.1,10057.7,4821.27,4864.22,3,3,50,50,6,7,60,78,1815,2435,327,-1
1480,10228.1,10057.7,4818.73,4874.04,3,2,50,50,7,7,60,74,2037,2097,364,-1
1481,10228.1,10057.7,4802.89,4848.29,2,2,50,50,7,6,60,72,1394,2715,380,-1
1482,10228.1,10057.7,4805.14,4847.28,2,2,50,50,7,6,60,84,2105,2428,326,-1
1483,10228.1,10057.7,4813.79,4889.61,3,3,50,50,7,8,60,83,1902,2335,332,-1
1484,10228.1,10057.7,4775.68,4889.05,3,3,50,50,6,8,60,73,2424,2816,472,-1
1485,9988.1,10057.7,4750.86,4851.12,2,2,50,50,5,7,60,76,3310,1454,268,-1
1486,9988.1,10057.7,4726.34,4829.49,2,2,50,50,5,7,60,74,2691,1239,358,-1
1487,10132.6,10047.5,4776.07,4848.89,3,3,50,50,8,8,60,75,2296,2036,299,-1
1488,10150.0,10047.5,4809.39,4816.49,3,2,50,50,9,7,60,82,2492,1400,295,-1
1489,10150.0,10047.5,4813.15,4808.97,2,2,50,50,9,7,60,74,3971,1412,291,-1
1490,10150.0,10047.5,4788.98,4784.69,2,2,50,50,8,7,60,81,3868,1318,276,-1
1491,10150.0,10047.5,4762.56,4742.64,2,2,50,50,7,7,60,70,5298,1220,224,-1
1492,10150.0,10047.5,4758.75,4702.33,2,3,50,50,7,6,60,65,3648,1548,429,-1
1493,10150.0,10047.5,4758.26,4656.87,3,2,50,50,8,5,60,81,4416,1332,386,-1
1494,10132.6,10047.5,4744.97,4615.05,2,2,50,50,6,3,60,74,3770,1655,543,-1
1495,10132.6,10047.5,4736.74,4619.37,3,3,50,50,6,3,60,75,4772,1700,353,-1
1496,10132.6,10047.5,4753.09,4551.3,3,2,50,50,7,3,60,68,3719,1216,229,-1
1497,10132.6,10047.5,4754.5,4610.96,3,3,50,50,7,6,60,84,3943,1805,559,-1
1498,10132.6,10047.5,4775.13,4611.78,3,3,50,50,8,6,60,79,3472,2056,496,-1
1499,10132.6,10047.5,4747.27,4562.0,2,2,50,50,7,6,60,59,5297,1063,320,-1
1500,10132.6,10047.5,4756.26,4589.2,2,2,50,50,7,6,60,65,7089,987,395,-1
1501,10132.6,10047.5,4711.98,4608.92,2,2,50,50,6,6,60,69,5695,873,522,-1
1502,10132.6,10047.5,4542.97,4551.15,2,2,50,50,5,5,60,55,7933,848,215,-1
1503,10132.6,10047.5,4508.76,4514.28,2,2,50,50,5,5,60,69,5805,1153,539,-1
1504,10132.6,10047.5,4528.88,4529.81,3,3,50,50,5,6,60,71,5952,1351,306,-1
1505,10132.6,10047.5,4539.12,4495.88,2,2,50,50,5,5,60,75,4423,1033,452,-1
1506,10132.6,10047.5,4527.3,4470.01,2,2,50,50,5,5,60,69,4493,1194,421,-1
1507,10132.6,10047.5,4574.2,4541.45,3,3,50,50,7,7,60,72,3364,1925,517,-1
1508,10132.6,10047.5,4553.32,4546.95,2,2,50,50,7,7,60,62,5065,1180,327,-1
1509,10132.6,10047.5,4597.28,4552.6,3,3,50,50,7,6,60,84,4414,1788,403,-1
1510,10132.6,10047.5,4625.73,4541.8,2,2,50,50,7,6,60,81,4900,1494,327,-1
1511,10132.6,9628.7,4583.7,4519.64,2,2,50,50,6,4,60,70,5662,1024,367,-1
1512,10132.6,9628.7,4559.37,4537.21,2,2,50,50,6,4,60,77,5428,1386,258,-1
1513,10132.6,9886.7,4543.87,4552.88,2,3,50,50,6,5,60,63,2616,1488,298,-1
1514,10132.6,9886.7,4535.09,4543.78,2,2,50,50,6,4,60,66,4475,1239,284,-1
1515,10132.6,9886.7,4481.5,4538.92,3,2,50,50,5,4,60,74,4912,1039,249,-1
1516,10132.6,9886.7,4445.42,4483.44,2,2,50,50,4,4,60,58,1959,1236,222,-1
1517,10203.9,9886.7,4486.36,4493.5,3,3,50,50,6,5,60,76,2976,1494,172,-1
1518,10203.9,9886.7,4516.29,4478.68,2,2,50,50,6,4,60,67,2905,1145,177,-1
1519,10203.9,10079.0,4565.47,4510.08,3,3,50,50,8,5,60,76,1176,2214,399,-1
1520,10203.9,10079.0,4616.19,4525.64,3,3,50,50,9,6,60,79,1597,2059,319,-1
1521,10203.9,10079.0,4602.33,4488.72,2,2,50,50,8,6,60,60,3960,879,204,-1
1522,10203.9,10079.0,4545.2,4472.09,2,2,50,50,6,6,60,69,3002,1167,143,-1
1523,10203.9,10079.0,4510.22,4485.89,3,3,50,50,6,6,60,66,1699,1233,220,-1
1524,10203.9,10079.0,4500.23,4521.63,2,2,50,50,5,6,60,74,1883,1249,158,-1
1525,10203.9,10079.0,4514.26,4544.16,2,2,50,50,5,6,60,74,1351,1474,196,-1
1526,10203.9,10079.0,4513.58,4547.74,3,3,50,50,6,5,60,74,1158,1920,363,-1
1527,10203.9,10079.0,4533.2,4545.3,3,2,50,50,6,5,60,70,1651,1121,159,-1
1528,10203.9,10079.0,4558.24,4556.91,2,3,50,50,5,6,60,78,1830,2035,329,-1
1529,10203.9,10079.0,4535.71,4527.57,2,2,50,50,5,5,60,74,1247,1490,312,-1
1530,10203.9,10079.0,4559.28,4478.1,2,2,50,50,5,4,60,65,1585,1252,229,-1
1531,10203.9,10079.0,4601.76,4479.44,3,2,50,50,6,4,60,73,1128,1834,307,-1
1532,10203.9,10079.0,4559.64,4464.13,2,2,50,50,5,4,60,57,1874,1280,294,-1
1533,10203.9,10079.0,4509.22,4472.87,2,2,50,50,5,4,60,64,1621,1595,227,-1
1534,10203.9,9747.8,4495.97,4432.62,2,2,50,50,5,2,60,78,1405,1646,321,-1
1535,10203.9,9747.8,4507.74,4422.92,3,2,50,50,6,2,60,75,1458,1667,443,-1
1536,10203.9,9747.8,4507.96,4419.96,2,2,50,50,6,2,60,71,2454,1491,309,-1
1537,10203.9,9747.8,4569.52,4403.63,3,3,50,50,7,3,60,68,1288,1443,295,-1
1538,10203.9,9747.8,4545.37,4414.05,3,3,50,50,6,3,60,63,2150,1447,331,-1
1539,10203.9,9747.8,4500.28,4458.74,3,2,50,50,5,3,60,63,1995,1802,766,-1
1540,10203.9,9747.8,4478.37,4478.66,2,2,50,50,5,3,60,72,1824,1088,222,-1
1541,10043.4,9747.8,4426.31,4519.29,2,2,50,50,4,3,60,70,1560,1238,199,-1
1542,10043.4,9747.8,4425.27,4492.62,2,2,50,50,4,3,60,70,2063,793,334,-1
1543,10043.4,9747.8,4419.83,4450.49,2,2,50,50,4,3,60,65,1901,844,249,-1
1544,10043.4,9747.8,4378.83,4465.03,2,2,50,50,4,3,60,58,1470,1255,251,-1
1545,10043.4,9536.3,4379.16,4379.06,2,2,50,50,4,2,60,58,1686,831,238,-1
1546,9926.9,9536.3,4350.02,4370.71,2,2,50,50,2,2,60,74,1932,1083,247,-1
1547,9926.9,9536.3,4327.12,4280.04,2,2,50,50,2,2,60,45,3420,673,129,-1
1548,9926.9,10190.3,4240.42,4324.31,2,3,50,50,2,4,60,54,2363,940,274,-1
1549,9926.9,10190.3,4188.86,4264.13,2,2,50,50,2,4,60,52,3372,827,189,-1
1550,9926.9,10190.3,4165.71,4170.72,2,2,50,50,2,4,60,49,2633,757,280,-1
1551,9926.9,10190.3,4172.41,4135.12,2,2,50,50,2,4,60,46,4569,621,263,-1
1552,9926.9,10190.3,4166.32,4062.37,2,2,50,50,2,4,60,37,4446,730,259,-1
1553,9926.9,10190.3,4092.63,3921.04,2,2,50,50,2,4,60,28,6559,848,237,-1
1554,9926.9,10190.3,4096.55,3898.22,2,2,50,50,2,4,60,52,4751,856,225,-1
1555,9926.9,10190.3,4099.15,3892.32,2,2,50,50,2,4,60,46,4998,787,206,-1
1556,9926.9,10190.3,4012.4,3808.45,2,2,50,50,2,3,60,32,5657,1002,182,-1
1557,9926.9,10190.3,3933.82,3723.56,2,2,50,50,2,3,60,21,6420,914,192,-1
1558,9926.9,10190.3,3880.73,3702.36,2,2,50,50,2,3,60,40,5189,1167,88,-1
1559,9926.9,10190.3,3792.52,3730.02,2,2,50,50,2,3,60,34,5519,830,107,-1
1560,9926.9,10190.3,3805.06,3679.68,2,2,50,50,2,3,60,31,4721,883,77,-1
1561,9926.9,10190.3,3743.46,3639.95,2,2,50,50,2,3,60,28,6346,692,79,-1
1562,9926.9,10190.3,3665.61,3617.15,2,2,50,50,2,3,60,37,6634,835,64,-1
1563,9926.9,9536.3,3642.28,3497.74,2,2,50,50,2,2,60,31,5584,1239,32,-1
1564,9926.9,9536.3,3509.78,3390.92,2,2,50,50,2,2,60,27,6232,1115,40,-1
1565,9926.9,9536.3,3503.93,3269.81,2,2,50,50,2,2,60,21,6619,980,78,-1
1566,9926.9,9536.3,3373.04,3223.11,2,2,50,50,2,2,60,13,8295,629,72,-1
1567,9926.9,9536.3,3280.52,3161.35,2,2,50,50,2,2,60,15,7581,838,77,-1
1568,9926.9,9536.3,3247.83,3105.44,2,2,50,50,2,2,60,24,6519,1245,61,-1
1569,9926.9,9511.4,3226.67,3016.98,2,2,50,50,2,1,60,18,8082,805,32,-1
1570,9926.9,5078.3,3223.95,2923.56,2,2,50,50,2,25,60,28,5600,1114,96,-1
1571,9926.9,5078.3,3196.86,2933.91,2,2,50,50,1,25,60,27,7256,769,39,-1
1572,9926.9,5078.3,3207.94,2997.78,2,2,50,50,1,25,60,32,6151,796,69,-1
1573,9926.9,5078.3,3125.29,2974.42,2,2,50,50,1,25,60,26,5985,897,54,-1
1574,9926.9,5078.3,3033.0,2892.4,2,2,50,50,1,25,60,14,7630,750,56,-1
1575,9926.9,5078.3,3021.2,2950.67,2,2,50,50,1,25,60,28,5001,990,102,-1
1576,9926.9,5078.3,3025.49,2978.14,2,2,50,50,1,25,60,29,7625,710,192,-1
1577,9926.9,5078.3,3015.56,2927.82,2,2,50,50,1,25,60,19,8211,1225,69,-1
1578,9926.9,5078.3,3105.7,2969.29,2,2,50,50,1,25,60,34,6320,825,55,-1
1579,9926.9,5078.3,3044.46,2922.91,2,2,50,50,1,25,60,23,5812,1012,77,-1
1580,9926.9,5078.3,3030.18,2908.92,2,2,50,50,1,25,60,21,8106,807,64,-1
1581,9926.9,5078.3,3067.74,2940.17,2,2,50,50,1,25,60,30,7413,753,145,-1
1582,9926.9,5078.3,3010.94,2878.46,2,2,50,50,1,25,60,16,7333,791,101,-1
1583,9926.9,5078.3,2997.61,2807.52,2,2,50,50,1,25,60,22,6048,997,65,-1
1584,9926.9,5078.3,2961.66,2808.78,2,2,50,50,1,25,60,20,6507,777,49,-1
1585,9926.9,10117.7,3024.9,2823.72,3,3,50,50,1,1,60,35,5826,1192,52,-1
1586,9926.9,10117.7,3017.57,2852.66,2,2,50,50,1,1,60,29,6049,602,64,-1
1587,9926.9,10117.7,2979.07,2871.52,2,2,50,50,1,1,60,31,6719,814,20,-1
1588,9926.9,10117.7,2979.46,2905.87,2,2,50,50,1,1,60,32,5242,1005,62,-1
1589,9926.9,10117.7,3013.42,2923.42,2,2,50,50,1,1,60,40,5432,1005,108,-1
1590,9926.9,10117.7,2975.98,2969.21,2,2,50,50,1,1,60,41,6515,897,143,-1
1591,9926.9,10117.7,3088.49,3012.3,2,2,50,50,1,1,60,45,5406,1060,72,-1
1592,9926.9,10117.7,2984.84,3053.01,2,2,50,50,1,1,60,39,6899,915,41,-1
1593,5188.5,10117.7,2947.32,2983.44,2,2,50,50,25,1,60,26,6094,1324,154,-1
1594,5137.7,10117.7,2915.16,2930.34,2,2,50,50,25,1,60,39,4112,1048,108,-1
1595,5137.7,10117.7,2860.67,2960.5,2,2,50,50,25,1,60,33,5856,773,137,-1
1596,5137.7,10117.7,2891.75,3025.54,2,2,50,50,25,1,60,45,3026,1139,116,-1
1597,5137.7,10117.7,2931.75,3069.84,2,2,50,50,25,1,60,42,5345,924,139,-1
1598,5137.7,10117.7,2922.44,3099.44,2,2,50,50,25,1,60,47,5193,1033,164,-1
1599,5137.7,10117.7,2870.68,3147.76,2,2,50,50,25,1,60,39,5821,943,165,-1
1600,5137.7,10117.7,2954.29,3189.07,2,2,50,50,25,1,60,40,4671,1177,111,-1
1601,5137.7,10117.7,3035.89,3176.26,2,2,50,50,25,1,60,49,5327,1069,253,-1
1602,5137.7,10117.7,3100.97,3227.19,2,2,50,50,25,1,60,41,4761,885,113,-1
1603,5137.7,10117.7,3094.29,3199.93,3,3,50,50,25,2,60,35,5298,1120,102,-1
1604,5137.7,10117.7,3103.97,3238.79,2,2,50,50,25,2,60,31,6399,1370,111,-1
1605,5137.7,10117.7,3069.01,3200.75,2,2,50,50,25,2,60,34,6043,1008,107,-1
1606,5137.7,10117.7,3027.19,3186.71,2,2,50,50,25,2,60,38,7012,977,56,-1
1607,5137.7,10117.7,3042.03,3233.06,2,2,50,50,25,2,60,35,5201,1337,99,-1
1608,5137.7,10117.7,3119.41,3178.62,2,2,50,50,25,2,60,41,4077,1093,139,-1
1609,5137.7,10117.7,3135.26,3224.72,2,2,50,50,25,2,60,43,3629,1376,165,-1
1610,5137.7,10117.7,3142.79,3228.89,2,2,50,50,25,2,60,36,5467,1356,120,-1
1611,5137.7,10117.7,3040.39,3126.72,2,2,50,50,25,2,60,25,6413,880,56,-1
1612,5137.7,10117.7,3080.32,3134.47,2,2,50,50,25,2,60,34,5964,1120,73,-1
1613,5137.7,10117.7,3127.0,3156.39,2,2,50,50,25,2,60,44,4323,1456,134,-1
1614,5137.7,10117.7,3153.3,3218.18,2,2,50,50,25,2,60,40,4553,1491,122,-1
1615,5137.7,10117.7,3096.17,3148.43,2,2,50,50,25,2,60,30,5219,1977,112,-1
1616,5137.7,10117.7,3139.5,3158.37,2,2,50,50,25,2,60,40,5776,1258,123,-1
1617,5137.7,10117.7,3178.74,3077.85,2,2,50,50,25,2,60,36,5376,1790,80,-1
1618,5137.7,10117.7,3148.36,3108.85,2,2,50,50,25,2,60,38,5454,1325,179,-1
1619,5137.7,10117.7,3150.79,3106.82,2,2,50,50,25,2,60,38,6395,1485,99,-1
1620,5137.7,9578.6,3138.53,3094.9,2,2,50,50,25,1,60,25,5320,1167,54,-1
1621,5137.7,9578.6,3104.19,3111.34,2,2,50,50,25,1,60,32,4850,1182,68,-1
1622,5137.7,9578.6,3107.7,3203.13,2,2,50,50,25,1,60,47,3425,1340,87,-1
1623,5137.7,9578.6,3108.82,3180.52,2,2,50,50,25,1,60,32,6098,1195,160,-1
1624,5137.7,9578.6,3185.79,3190.37,2,2,50,50,25,1,60,37,4449,1173,150,-1
1625,5088.4,9578.6,3227.59,3140.24,2,2,50,50,25,1,60,41,4395,1282,85,-1
1626,5088.4,9578.6,3282.69,3082.75,2,2,50,50,25,1,60,30,6400,1363,161,-1
1627,5088.4,5088.4,3181.19,3045.57,2,2,50,50,25,25,60,24,6430,1386,134,-1
1628,5088.4,5088.4,3226.63,3039.98,2,2,50,50,25,25,60,34,5838,1062,86,-1
1629,5088.4,5088.4,3239.67,3048.81,2,2,50,50,25,25,60,33,6957,1148,81,-1
1630,5090.0,5088.4,3206.21,3025.35,2,2,50,50,25,25,60,36,4674,1358,152,-1
1631,5090.0,5088.4,3170.22,3000.76,2,2,50,50,25,25,60,35,4725,1084,140,-1
1632,5090.0,5088.4,3162.85,2999.99,2,2,50,50,25,25,60,32,7224,1172,103,-1
1633,5090.0,5088.4,3128.28,3024.09,2,2,50,50,25,25,60,35,6125,1471,93,-1
1634,5090.6,5037.3,3103.98,3070.74,2,2,50,50,25,25,60,31,6626,1315,93,-1
1635,5090.6,5037.3,3068.82,3056.23,2,2,50,50,25,25,60,30,6198,1471,117,-1
1636,5090.6,5037.3,3146.04,3009.08,2,2,50,50,25,25,60,42,4885,1722,117,-1
1637,5090.6,5037.3,3132.04,3058.45,2,2,50,50,25,25,60,31,6637,1390,95,-1
1638,5090.6,5092.0,3070.14,2981.5,2,2,50,50,25,25,60,24,6778,1658,119,-1
1639,5090.6,5092.0,3055.26,2924.53,2,2,50,50,25,25,60,39,5356,2067,161,-1
1640,5090.6,5092.0,3056.92,2867.89,2,2,50,50,25,25,60,32,7277,1368,141,-1
1641,10187.8,9646.9,3098.45,2906.46,3,3,50,50,1,1,60,24,8029,1555,78,-1
1642,10187.8,9646.9,3046.17,2896.21,2,2,50,50,1,1,60,26,5107,1271,54,-1
1643,10187.8,9646.9,3129.29,2915.09,2,2,50,50,1,1,60,26,5844,1394,43,-1
1644,10187.8,9646.9,3171.36,2986.99,3,3,50,50,1,2,60,41,2770,1963,79,-1
1645,10187.8,9646.9,3223.52,2983.82,2,2,50,50,1,2,60,41,1549,1202,78,-1
1646,10187.8,9646.9,3210.02,2928.74,2,2,50,50,1,2,60,38,3611,1573,49,-1
1647,10187.8,9646.9,3227.56,2914.32,2,2,50,50,1,2,60,40,2110,1229,115,-1
1648,9635.4,9646.9,3218.89,2977.92,3,3,50,50,1,2,60,45,1357,1414,70,-1
1649,9635.4,9646.9,3243.54,3009.4,2,2,50,50,1,1,60,44,1140,1893,44,-1
1650,9635.4,5092.0,3322.3,3016.95,2,2,50,50,1,25,60,42,1424,1428,91,-1
1651,5129.0,5189.0,3342.1,3103.86,2,2,50,50,25,25,60,51,1435,1727,120,-1
1652,5129.0,5189.0,3403.24,3158.06,2,2,50,50,25,25,60,43,1150,1393,46,-1
1653,5129.0,5189.0,3409.31,3223.38,2,2,50,50,25,25,60,39,1949,1452,59,-1
1654,5129.0,5192.8,3370.71,3374.36,2,2,50,50,25,25,60,40,2874,1860,53,-1
1655,5129.0,5192.8,3391.09,3423.04,2,2,50,50,25,25,60,48,1360,1902,93,-1
1656,10181.4,5192.8,3510.76,3461.67,3,2,50,50,1,25,60,51,1785,1965,56,-1
1657,10181.4,5192.8,3544.22,3386.93,2,2,50,50,1,25,60,45,2031,1067,75,-1
1658,10181.4,5192.8,3554.0,3369.71,2,2,50,50,1,25,60,39,759,1148,43,-1
1659,10181.4,5192.8,3475.44,3392.45,2,2,50,50,1,25,60,36,1784,1036,66,-1
1660,10181.4,5192.8,3425.89,3349.54,2,2,50,50,1,25,60,25,2665,938,49,-1
1661,10181.4,5192.8,3412.21,3379.62,2,2,50,50,1,25,60,43,1524,1208,51,-1
1662,10181.4,5192.8,3412.4,3374.05,2,2,50,50,1,25,60,44,2441,1196,51,-1
1663,10181.4,5192.8,3490.84,3327.14,2,2,50,50,1,25,60,38,1089,985,91,-1
1664,10181.4,5192.8,3468.38,3296.66,2,2,50,50,1,25,60,40,774,958,38,-1
1665,10181.4,5192.8,3438.68,3342.47,2,2,50,50,1,25,60,43,1136,1049,31,-1
1666,5129.0,5192.8,3402.78,3411.37,2,2,50,50,25,25,60,48,1558,1539,45,-1
1667,5129.0,5192.8,3404.38,3373.85,2,2,50,50,25,25,60,50,1365,1188,45,-1
1668,5129.0,5087.0,3403.95,3346.59,2,2,50,50,25,25,60,43,2381,1438,59,-1
1669,5129.0,5087.0,3498.85,3421.27,2,2,50,50,25,25,60,53,1089,1232,67,-1
1670,5129.0,5087.0,3528.5,3404.15,2,2,50,50,25,25,60,44,2049,1428,56,-1
1671,5129.0,5188.9,3547.44,3492.35,2,2,50,50,25,25,60,48,1691,1326,87,-1
1672,5129.0,5188.9,3590.47,3511.15,2,2,50,50,25,25,60,57,1013,1195,39,-1
1673,5129.0,5188.9,3600.34,3497.25,2,2,50,50,25,25,60,48,1237,1301,66,-1
1674,5094.6,5188.9,3662.7,3562.68,2,2,50,50,25,25,60,48,1495,1527,82,-1
1675,5094.6,5188.9,3613.71,3605.59,2,2,50,50,25,25,60,41,1030,1201,44,-1
1676,5094.6,5188.9,3652.63,3573.48,2,2,50,50,25,25,60,53,2157,1115,23,-1
1677,5094.6,5188.9,3618.04,3603.61,2,2,50,50,25,25,60,44,1507,1279,40,-1
1678,5094.6,5188.9,3618.35,3557.51,2,2,50,50,25,25,60,54,3080,1328,65,-1
1679,5094.6,5188.9,3636.6,3658.2,2,2,50,50,25,25,60,51,1943,1311,81,-1
1680,5094.6,5188.9,3611.91,3661.51,2,2,50,50,25,25,60,42,2555,1524,33,-1
1681,5094.6,5188.9,3612.91,3689.17,2,2,50,50,25,25,60,52,2176,1339,61,-1
1682,5094.6,5188.9,3570.56,3639.28,2,3,50,50,25,25,60,50,1775,1611,116,-1
1683,5094.6,5188.9,3592.3,3654.85,2,2,50,50,25,25,60,61,2058,1447,48,-1
1684,5094.6,5188.9,3573.29,3635.91,2,2,50,50,25,25,60,55,2398,1605,90,-1
1685,5094.6,9834.8,3557.93,3652.27,3,3,50,50,25,1,60,50,1791,1326,63,-1
1686,9508.3,9834.8,3608.37,3614.23,3,2,50,50,1,1,60,34,4908,1375,28,-1
1687,9508.3,9834.8,3644.82,3647.97,2,2,50,50,1,1,60,51,2513,1246,129,-1
1688,9508.3,9834.8,3657.95,3642.09,2,2,50,50,1,1,60,48,3398,1377,118,-1
1689,9508.3,9805.5,3704.94,3667.28,3,3,50,50,1,1,60,65,2370,1787,77,-1
1690,9945.7,9805.5,3748.43,3660.16,3,3,50,50,2,1,60,50,3210,1171,160,-1
1691,9945.7,9805.5,3759.82,3665.18,2,2,50,50,2,1,60,48,2616,1050,165,-1
1692,9945.7,9805.5,3732.39,3623.0,2,2,50,50,2,1,60,49,2652,857,70,-1
1693,9945.7,9805.5,3735.52,3580.47,2,2,50,50,2,1,60,44,2989,1447,129,-1
1694,9945.7,9805.5,3670.61,3595.79,2,2,50,50,2,1,60,43,3093,1697,82,-1
1695,9508.3,9805.5,3622.07,3625.98,2,2,50,50,1,1,60,50,2231,1220,100,-1
1696,9508.3,9805.5,3632.93,3620.92,2,2,50,50,1,1,60,48,1619,1305,64,-1
1697,10291.6,9805.5,3625.79,3628.02,3,2,50,50,3,1,60,48,4703,1290,95,-1
1698,9880.1,5134.9,3538.88,3609.91,2,2,50,50,2,25,60,53,3881,1558,91,-1
1699,9880.1,5134.9,3494.21,3627.39,2,2,50,50,2,25,60,46,4873,1394,148,-1
1700,9880.1,5134.9,3564.16,3649.97,3,2,50,50,3,25,60,57,4513,1523,107,-1
1701,9513.4,10042.6,3573.93,3696.05,3,3,50,50,3,1,60,53,5355,1410,154,-1
1702,9513.4,10042.6,3667.69,3709.98,2,2,50,50,3,1,60,58,4496,1239,87,-1
1703,9513.4,10042.6,3623.97,3710.81,3,3,50,50,3,2,60,46,5039,1323,79,-1
1704,9513.4,10042.6,3534.63,3656.12,2,2,50,50,2,2,60,44,5674,1038,57,-1
1705,9513.4,10042.6,3606.52,3625.72,2,2,50,50,2,2,60,55,3954,1025,81,-1
1706,9513.4,10042.6,3649.91,3669.47,2,2,50,50,2,2,60,67,4245,825,46,-1
1707,9513.4,10042.6,3640.36,3693.17,2,2,50,50,1,1,60,70,1751,1071,58,-1
1708,9513.4,10042.6,3638.77,3666.35,2,2,50,50,1,1,60,57,982,754,42,-1
1709,9513.4,10042.6,3657.96,3706.41,2,2,50,50,1,1,60,65,908,647,32,-1
1710,9967.8,10208.5,3691.28,3763.87,3,3,50,50,1,2,60,70,632,978,40,-1
1711,9967.8,10042.6,3690.41,3828.27,2,2,50,50,1,1,60,64,1197,622,54,-1
1712,9967.8,5134.9,3658.11,3830.11,2,2,50,50,1,25,60,57,688,495,29,-1
1713,9967.8,5134.9,3645.3,3849.95,2,2,50,50,1,25,60,56,845,561,13,-1
1714,5049.9,5134.9,3614.24,3872.01,2,2,50,50,25,25,60,53,837,623,26,-1
1715,5049.9,5134.9,3644.7,3849.85,2,2,50,50,25,25,60,51,693,738,18,-1
1716,5079.2,9700.7,3679.97,3853.41,3,3,50,50,25,2,60,54,611,701,24,-1
1717,5049.9,9700.7,3643.78,3867.48,2,2,50,50,25,2,60,39,255,1792,27,-1
1718,5049.9,9700.7,3672.33,3894.26,2,2,50,50,25,2,60,49,956,771,23,-1
1719,5049.9,5134.9,3696.57,3856.23,2,2,50,50,25,25,60,51,538,1132,16,-1
1720,5049.9,5134.9,3728.84,3898.12,2,2,50,50,25,25,60,56,889,721,18,-1
1721,9598.0,5134.9,3773.35,3902.4,3,2,50,50,1,25,60,46,660,961,18,-1
1722,5049.9,5134.9,3727.32,3835.99,3,3,50,50,25,25,60,41,467,630,6,-1
1723,5080.0,9559.3,3702.76,3827.34,2,3,50,50,25,1,60,53,384,1333,1,-1
1724,5080.0,9559.3,3676.63,3833.91,2,2,50,50,25,1,60,48,356,1285,5,-1
1725,5080.0,9559.3,3693.19,3864.39,2,2,50,50,25,1,60,60,299,1028,8,-1
1726,5080.0,9559.3,3705.59,3835.52,2,2,50,50,25,1,60,44,387,766,7,-1
1727,5080.0,9559.3,3706.08,3854.05,2,2,50,50,25,1,60,47,247,1226,7,-1
1728,5080.0,9559.3,3750.95,3798.17,2,2,50,50,25,1,60,44,497,1025,18,-1
1729,5089.5,9919.5,3786.78,3753.25,3,3,50,50,25,2,60,52,162,1467,21,-1
1730,5089.5,9919.5,3767.94,3754.9,2,2,50,50,25,2,60,49,257,1082,3,-1
1731,5089.5,9919.5,3726.39,3721.01,2,2,50,50,25,2,60,39,268,2616,9,-1
1732,10148.7,9919.5,3726.57,3687.09,3,3,50,50,1,3,60,52,274,1698,6,-1
