gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
1551,3664.6,3769.0,497.83,520.15,3,3,20,20,4,6,-1
1552,2494.8,2339.5,459.86,438.83,2,2,20,20,10,10,-1
1553,3415.9,3358.3,510.08,487.8,3,3,20,20,8,4,-1
1554,3700.1,3598.3,512.34,530.32,3,3,20,20,5,7,-1
1555,2400.0,3486.3,456.02,452.47,2,3,20,20,10,2,-1
1556,3693.4,3776.5,561.98,582.19,3,3,20,20,8,10,-1
1557,3505.3,3498.4,524.1,531.7,3,3,20,20,7,7,-1
1558,3739.4,3418.0,493.08,499.29,3,3,20,20,4,6,-1
1559,3528.4,3435.4,535.47,517.01,3,3,20,20,7,6,-1
1560,3775.0,3497.9,563.25,563.4,3,3,20,20,9,10,-1
1561,3452.7,3647.2,498.31,528.6,3,3,20,20,5,6,-1
1562,3328.1,3341.6,485.76,492.42,3,3,20,20,7,7,-1
1563,3935.5,3409.8,546.86,544.02,3,3,20,20,9,10,-1
1564,3444.5,3522.9,537.91,532.54,3,3,20,20,8,9,-1
1565,3355.5,3276.3,494.0,475.62,3,3,20,20,4,10,-1
1566,3451.8,3394.0,525.42,504.5,3,3,20,20,8,6,-1
1567,3385.0,3519.0,520.82,531.62,3,3,20,20,7,7,-1
1568,3343.3,3599.6,471.25,537.16,3,3,20,20,7,7,-1
1569,3435.9,3469.4,514.03,540.21,3,3,20,20,6,8,-1
1570,3432.1,3419.0,548.62,530.48,3,3,20,20,10,8,-1
1571,3323.0,3402.7,490.93,467.21,3,3,20,20,8,3,-1
1572,3566.4,3595.0,556.97,556.2,3,3,20,20,10,10,-1
1573,3422.8,3370.9,508.61,489.58,3,3,23,20,8,8,-1
1574,3403.2,3610.4,482.84,545.58,3,3,22,20,3,9,-1
1575,3272.0,3359.4,473.33,500.2,3,3,20,20,10,7,-1
1576,3405.8,3952.5,507.8,509.58,3,3,20,20,7,4,-1
1577,3130.3,3346.1,464.4,479.48,3,3,20,20,10,6,-1
1578,4419.1,3427.5,604.01,572.58,4,3,20,20,5,10,-1
1579,3444.2,3552.8,545.55,530.48,3,3,20,20,9,7,-1
1580,3662.6,3536.9,524.62,548.64,3,3,20,20,7,9,-1
1581,3424.4,3512.3,482.1,535.41,3,3,20,20,3,8,-1
1582,3355.1,3335.7,491.95,455.44,3,3,20,20,10,5,-1
1583,3347.0,3348.6,475.55,488.61,3,3,20,20,3,6,-1
1584,3705.0,3315.4,486.87,476.92,3,3,20,21,2,10,-1
1585,3389.1,2425.6,473.59,447.34,3,2,20,20,5,10,-1
1586,3511.2,3505.6,512.21,585.96,3,3,20,22,6,10,-1
1587,3373.5,3374.7,498.61,503.75,3,3,20,20,7,8,-1
1588,3627.7,3434.9,501.22,507.01,3,3,21,25,5,5,-1
1589,3321.8,3299.7,491.03,464.63,3,3,21,20,6,8,-1
1590,3247.3,3504.7,462.31,493.36,3,3,20,20,10,4,-1
1591,2448.0,2447.8,460.01,454.7,2,2,20,20,10,10,-1
1592,3284.3,3323.7,471.38,455.06,3,3,20,20,9,8,-1
1593,3236.1,3366.2,477.32,462.45,3,3,25,20,10,3,-1
1594,3230.0,3440.7,465.02,491.71,3,3,21,20,10,3,-1
1595,3484.4,3438.8,506.17,507.27,3,3,20,22,5,6,-1
1596,3434.1,3540.3,498.21,520.97,3,3,35,21,5,7,-1
1597,3387.6,3307.4,474.51,472.06,3,3,23,20,4,7,-1
1598,3522.0,3430.1,556.64,499.21,3,3,20,23,9,8,-1
1599,3452.0,3337.2,490.13,462.86,3,3,20,20,3,2,-1
1600,3330.7,3227.1,482.35,474.93,3,3,20,21,6,10,-1
1601,3323.6,3387.0,502.35,512.38,3,3,20,20,10,7,-1
1602,3345.0,3367.4,506.35,490.65,3,3,21,20,8,8,-1
1603,3517.8,3428.6,522.82,484.51,3,3,20,20,7,4,-1
1604,3330.8,3302.3,460.81,488.12,3,3,21,20,4,10,-1
1605,3424.3,3398.0,490.03,486.66,3,3,20,20,6,4,-1
1606,3420.5,3380.2,538.37,503.76,3,3,20,20,9,8,-1
1607,3363.7,3422.4,480.38,531.32,3,3,20,20,4,8,-1
1608,3342.7,3523.0,502.83,486.16,3,3,20,20,8,3,-1
1609,3321.8,3275.6,470.37,478.7,3,3,20,21,6,10,-1
1610,2429.3,2367.3,458.52,444.65,2,2,20,22,10,10,-1
1611,3320.0,2532.1,493.96,446.52,3,2,20,20,10,10,-1
1612,2386.8,2443.5,455.28,456.21,2,2,20,21,10,10,-1
1613,2351.5,2411.5,447.51,446.4,2,2,20,21,10,10,-1
1614,3287.1,3400.8,470.84,483.3,3,3,25,20,5,4,-1
1615,3255.4,3356.2,471.66,504.69,3,3,20,20,10,8,-1
1616,3436.9,3458.6,486.76,496.86,3,3,20,20,5,5,-1
1617,2428.9,2419.9,448.72,452.84,2,2,20,20,10,10,-1
1618,2447.8,2436.7,456.95,442.55,2,2,20,21,10,10,-1
1619,3421.8,3412.3,468.76,503.0,3,3,20,20,2,6,-1
1620,3389.0,2415.2,471.92,448.57,3,2,20,20,3,10,-1
1621,3389.1,3676.2,524.73,512.69,3,3,24,22,8,6,-1
1622,2436.3,2337.5,452.06,452.26,2,2,20,20,10,10,-1
1623,3429.7,2423.4,490.79,451.6,3,2,22,22,4,10,-1
1624,3361.9,3267.8,498.71,466.0,3,3,24,20,9,10,-1
1625,3358.1,3241.8,492.35,461.64,3,3,21,22,7,9,-1
1626,3359.7,3379.4,493.83,489.2,3,3,26,43,8,6,-1
1627,3559.3,3543.0,570.32,535.17,3,3,20,20,10,8,-1
1628,3359.9,3461.2,475.78,503.97,3,3,23,23,3,5,-1
1629,2525.8,3294.1,456.02,482.73,2,3,25,20,10,10,-1
1630,2447.0,2350.0,461.07,448.85,2,2,20,20,10,10,-1
1631,2348.2,3636.5,443.92,481.07,2,3,20,20,10,2,-1
1632,2380.1,3423.6,452.08,499.72,2,3,20,20,10,4,-1
1633,3269.7,3507.2,477.77,502.37,3,3,30,25,10,4,-1
1634,3245.5,3434.0,473.65,484.79,3,3,30,24,10,4,-1
1635,3329.5,3244.5,472.86,475.5,3,3,20,24,7,10,-1
1636,3275.9,3414.1,463.21,487.64,3,3,23,22,8,4,-1
1637,3326.0,2440.6,492.38,446.4,3,2,30,28,9,10,-1
1638,3197.2,3309.9,473.36,486.67,3,3,22,20,10,10,-1
1639,3553.9,3538.0,566.43,536.08,3,3,32,42,10,8,-1
1640,3665.8,3585.4,581.58,510.69,3,3,50,50,10,8,-1
1641,3669.5,3449.6,524.48,559.47,3,3,50,35,7,10,-1
1642,3492.8,3556.2,531.92,535.96,3,3,50,50,10,10,-1
1643,3717.6,3491.9,549.72,482.27,3,3,50,50,10,7,-1
1644,3345.0,3365.1,530.43,497.87,3,3,50,50,10,7,-1
1645,3426.8,3535.3,511.22,507.72,3,3,50,50,7,7,-1
1646,3365.2,3636.8,504.78,493.84,3,3,50,50,6,4,-1
1647,3592.7,3561.0,527.29,565.09,3,3,50,50,9,10,-1
1648,3577.2,3772.9,582.88,660.31,3,3,50,50,10,10,-1
1649,3948.6,3712.3,572.98,539.91,3,3,50,50,10,10,-1
1650,3799.8,3651.0,616.44,595.45,3,3,50,50,10,10,-1
1651,3795.1,3880.2,597.99,649.13,3,3,50,50,10,10,-1
1652,4094.2,3849.0,581.21,602.39,3,3,50,50,10,10,-1
1653,3976.6,3957.4,630.57,554.51,3,3,50,50,10,10,-1
1654,3631.6,3582.2,660.57,591.73,3,3,50,50,10,10,-1
1655,3565.0,3527.5,562.12,457.25,3,3,50,50,10,6,-1
1656,3685.8,3711.1,582.02,579.62,3,3,50,50,10,10,-1
1657,3761.5,3768.8,617.68,617.4,3,3,50,50,10,10,-1
1658,3813.9,3830.3,560.71,502.06,3,3,50,50,10,8,-1
1659,3827.1,3823.6,665.02,620.21,3,3,50,50,10,10,-1
1660,3909.6,4067.6,681.66,561.24,3,3,50,50,10,10,-1
1661,4221.3,4168.4,605.93,640.54,3,3,50,50,10,10,-1
1662,4615.6,5190.6,759.33,668.4,3,3,50,50,10,3,-1
1663,4808.6,4301.1,714.44,664.85,3,3,50,50,7,10,-1
1664,4432.1,4138.1,683.63,618.6,3,3,50,50,10,10,-1
1665,4065.3,4065.1,636.79,542.71,3,3,50,50,10,9,-1
1666,4505.4,4217.5,759.5,684.0,3,3,50,50,10,10,-1
1667,4057.0,3952.1,695.53,623.17,3,3,50,50,10,10,-1
1668,4093.0,4091.0,641.16,576.69,3,3,50,50,10,10,-1
1669,4580.9,4060.8,653.11,555.93,4,3,50,50,8,9,-1
1670,4688.8,4395.9,698.75,735.05,3,3,50,50,10,10,-1
1671,4696.2,4714.5,717.51,669.75,3,3,50,50,10,8,-1
1672,4632.0,4611.1,722.69,732.1,3,3,50,50,10,10,-1
1673,4955.0,5093.0,824.64,743.38,3,3,50,50,10,7,-1
1674,5605.7,5872.9,841.82,878.75,3,3,50,50,10,10,-1
1675,5648.9,5607.9,869.51,825.3,3,3,50,50,10,8,-1
1676,5634.8,5713.4,799.61,874.96,3,3,50,50,6,10,-1
1677,6056.5,5329.7,873.26,870.03,3,3,50,50,3,10,-1
1678,3444.3,3201.2,482.68,469.52,3,3,22,22,4,10,-1
1679,5722.1,5757.8,862.85,800.23,3,3,50,50,10,7,-1
1680,5165.0,4924.9,804.52,743.1,3,3,50,50,10,10,-1
1681,4891.7,5107.4,692.17,805.24,3,3,50,50,9,10,-1
1682,5862.7,5483.6,864.45,759.14,4,4,50,50,9,8,-1
1683,5088.0,5347.8,707.72,767.39,3,3,50,50,8,6,-1
1684,5457.0,5162.5,776.66,760.45,3,3,50,50,5,9,-1
1685,5087.2,4892.1,776.05,779.03,3,3,50,50,9,10,-1
1686,5138.4,5078.8,731.15,713.59,3,3,50,50,10,8,-1
1687,4928.2,4791.4,551.81,608.0,3,3,50,50,3,8,-1
1688,5111.2,5355.8,736.58,835.86,3,3,50,50,8,10,-1
1689,5134.7,5195.0,780.76,771.19,4,4,50,50,9,9,-1
1690,4930.8,4421.2,735.85,690.47,3,3,50,50,9,10,-1
1691,4937.0,4876.0,796.78,689.15,3,3,50,50,10,9,-1
1692,4985.7,4720.2,738.8,719.75,3,3,50,50,7,10,-1
1693,5155.3,4986.2,729.95,698.56,3,3,50,50,7,10,-1
1694,4677.8,4686.8,574.0,651.12,3,3,50,50,6,10,-1
1695,5157.8,5290.0,703.72,757.99,3,3,50,50,6,7,-1
1696,5229.6,5614.1,727.33,766.3,3,3,50,50,6,3,-1
1697,4448.0,4485.0,675.56,688.18,3,3,50,50,10,10,-1
1698,5068.0,4741.8,722.76,703.04,3,3,50,50,6,10,-1
1699,4682.0,4746.1,662.35,732.28,3,3,50,50,8,10,-1
1700,5042.8,4912.9,682.61,729.66,3,3,50,50,5,10,-1
1701,5151.3,4992.8,693.85,731.37,3,3,50,50,7,9,-1
1702,4616.2,4905.0,788.46,767.67,3,3,50,50,10,10,-1
1703,4984.4,4600.7,747.82,703.33,3,3,50,50,10,10,-1
1704,5162.5,4728.5,800.1,718.52,3,3,50,50,10,10,-1
1705,4740.5,5158.0,726.15,736.96,3,3,50,50,10,7,-1
1706,4840.7,5080.1,691.08,687.36,3,3,50,50,9,7,-1
1707,5410.4,5100.8,633.27,667.95,3,4,50,50,4,7,-1
1708,4664.8,4857.2,728.86,688.77,3,3,50,50,10,10,-1
1709,4728.8,4614.8,737.77,684.64,3,3,50,50,10,10,-1
1710,4649.3,4597.4,681.4,640.84,3,3,50,50,10,8,-1
1711,4617.5,4282.6,679.49,673.51,3,3,50,50,10,10,-1
1712,5507.9,4532.9,560.39,583.98,3,3,50,50,2,7,-1
1713,5348.6,4709.5,687.04,612.73,3,3,50,50,6,7,-1
1714,5637.3,4651.9,728.51,532.92,3,3,50,50,4,4,-1
1715,5197.4,4657.3,685.5,591.02,3,3,50,50,5,5,-1
1716,4998.0,4975.0,670.76,672.13,3,3,50,50,7,6,-1
1717,5075.5,5070.3,734.46,660.82,3,3,50,50,9,5,-1
1718,5072.1,5812.2,655.95,676.56,3,3,50,50,7,2,-1
1719,5441.5,5629.9,692.2,674.9,3,3,50,50,6,3,-1
1720,4569.8,4720.8,716.5,606.05,3,3,50,50,10,6,-1
1721,4888.2,4803.2,696.56,655.1,3,3,50,50,9,7,-1
1722,4765.0,4575.5,612.06,645.12,3,3,50,50,6,10,-1
1723,4551.0,4499.8,620.98,648.21,3,3,50,50,7,9,-1
1724,5111.1,5153.9,708.42,709.64,3,3,50,50,9,9,-1
1725,4092.1,4382.7,581.32,601.49,3,3,50,50,9,8,-1
1726,4241.7,4412.7,557.25,605.21,3,3,50,50,6,9,-1
1727,4850.2,4487.5,637.13,582.45,3,3,50,50,4,8,-1
1728,2457.6,2556.1,457.9,469.35,2,2,50,23,10,10,-1
1729,4098.4,3992.9,562.62,543.13,3,3,50,50,8,6,-1
1730,4671.6,5100.2,622.34,656.49,3,3,50,50,9,6,-1
1731,4166.0,4873.8,516.79,726.31,3,3,50,50,4,10,-1
1732,3438.5,3439.9,481.28,471.81,3,3,50,50,2,2,-1
1733,3745.8,4055.0,478.47,478.08,3,3,21,25,2,2,-1
1734,4121.1,4068.1,553.23,539.84,3,3,50,50,7,6,-1
1735,4515.0,3685.0,643.2,497.59,3,3,50,50,9,4,-1
1736,4182.7,4039.0,601.06,572.6,3,3,50,50,10,9,-1
1737,4354.1,4179.3,570.04,562.27,3,3,50,50,7,8,-1
1738,3848.5,4210.0,558.77,585.34,3,3,50,50,8,9,-1
1739,4636.9,4428.3,547.8,560.0,3,3,50,50,5,4,-1
1740,4098.2,4086.0,571.86,544.82,3,3,50,50,8,6,-1
1741,3850.0,3901.6,595.78,509.47,3,3,50,50,10,4,-1
1742,4180.9,4512.1,544.99,537.99,3,3,50,50,6,4,-1
1743,4552.3,4889.2,643.5,613.47,3,3,50,50,8,4,-1
1744,4565.9,4832.4,594.59,659.64,3,3,50,50,7,7,-1
1745,4489.7,4216.3,619.82,583.42,3,3,50,50,8,8,-1
1746,4198.7,4126.9,649.41,588.54,3,3,50,50,10,10,-1
1747,3774.0,4064.2,501.99,529.99,3,3,50,50,4,5,-1
1748,3829.4,4365.7,530.53,564.21,3,3,50,50,5,6,-1
1749,4661.4,3836.6,589.28,528.77,3,3,50,50,5,6,-1
1750,3866.9,3896.9,546.93,537.34,3,3,50,50,7,6,-1
1751,4076.1,4019.0,516.72,563.07,3,3,50,50,4,8,-1
1752,3996.1,4148.0,557.7,577.91,3,3,50,50,7,9,-1
1753,4390.0,3852.2,638.21,579.33,3,3,50,50,10,9,-1
1754,3693.6,3362.6,504.92,471.48,3,3,50,50,4,4,-1
1755,3844.6,3827.3,553.1,511.06,3,3,50,50,8,4,-1
1756,3946.9,4248.1,550.06,582.6,3,3,50,50,7,9,-1
1757,4107.2,3952.1,599.69,526.17,3,3,50,50,10,5,-1
1758,4153.6,3819.9,535.85,555.63,3,3,50,50,5,8,-1
1759,4830.0,4488.0,553.87,574.03,3,3,50,50,2,6,-1
1760,3921.7,4074.0,539.58,543.02,3,3,50,50,6,6,-1
1761,4131.7,3911.0,622.4,556.52,3,3,50,50,10,9,-1
1762,4268.8,4258.3,593.79,598.16,3,3,50,50,9,8,-1
1763,3847.7,4562.7,538.36,557.07,3,3,50,50,6,3,-1
1764,4136.4,4193.1,535.84,512.98,3,3,50,50,5,4,-1
1765,3564.2,3705.9,504.04,479.12,3,3,39,50,4,2,-1
1766,3611.5,3702.5,461.08,484.51,3,3,50,50,1,2,-1
1767,4193.0,4816.5,503.74,559.68,3,3,50,50,4,5,-1
1768,3191.4,3676.2,456.83,472.37,3,3,26,50,10,1,-1
1769,4522.7,4302.2,604.77,552.85,3,3,50,50,8,6,-1
1770,4465.2,3855.7,535.64,501.96,3,3,50,50,5,4,-1
1771,5099.1,3847.0,670.67,557.78,3,3,50,50,8,8,-1
1772,3449.3,3786.4,464.66,524.72,3,3,38,50,1,6,-1
1773,3311.3,3365.1,460.81,462.82,3,3,50,30,3,4,-1
1774,3798.2,3806.0,517.06,475.83,3,3,50,50,5,2,-1
1775,3562.6,3194.1,512.9,468.73,3,3,25,50,4,10,-1
1776,3563.3,3458.1,519.2,484.79,3,3,50,27,5,3,-1
1777,3754.8,4195.0,542.04,507.84,3,3,50,50,7,4,-1
1778,3699.1,3444.5,522.57,477.53,3,3,32,50,6,4,-1
1779,2430.5,3411.8,456.15,489.64,2,3,50,50,10,8,-1
1780,4035.0,3624.6,527.03,538.59,3,3,50,50,5,6,-1
1781,3752.8,3506.8,506.31,551.08,3,3,50,50,4,8,-1
1782,2414.7,2411.2,438.11,459.35,2,2,50,50,10,10,-1
1783,3731.0,3879.0,496.36,540.14,3,3,50,50,3,6,-1
1784,3767.3,3793.6,504.52,526.5,3,3,50,50,3,5,-1
1785,3550.8,3876.4,475.03,504.05,3,3,50,50,2,4,-1
1786,3987.6,2464.2,494.86,459.07,3,3,50,50,4,10,-1
1787,3500.6,3524.8,478.0,478.49,3,3,35,29,2,2,-1
1788,2461.6,2374.9,463.68,460.79,3,3,35,31,10,10,-1
1789,2395.3,2380.9,453.51,453.64,2,2,26,26,10,10,-1
1790,3447.9,3551.1,485.77,468.15,3,3,30,38,4,1,-1
1791,3133.5,3469.6,463.21,470.74,3,3,27,50,10,2,-1
1792,2400.8,2551.0,458.56,461.61,2,2,37,21,10,10,-1
1793,3776.7,3684.6,478.01,474.4,3,3,33,28,1,1,-1
1794,2447.0,2450.6,459.34,458.17,2,2,30,50,10,10,-1
1795,3523.1,3889.0,502.57,504.15,3,3,27,25,6,4,-1
1796,2483.8,3621.0,453.83,491.84,3,3,50,50,10,3,-1
1797,3987.2,3584.9,504.6,511.52,3,3,36,50,3,4,-1
1798,4050.5,3373.2,479.46,469.38,3,3,50,41,1,7,-1
1799,3285.0,4132.7,464.41,538.82,3,3,50,50,10,6,-1
1800,3668.2,4086.8,487.71,493.6,3,3,50,50,2,4,-1
1801,3695.3,3733.6,470.22,498.38,3,3,50,50,2,3,-1
1802,3864.0,2468.3,466.31,461.93,3,3,32,50,1,10,-1
1803,3997.8,4046.4,521.87,527.55,3,3,50,50,4,5,-1
1804,4699.5,3595.0,613.5,472.18,3,3,50,50,6,1,-1
1805,2494.5,3986.7,456.93,512.5,3,3,50,50,10,3,-1
1806,4395.0,2484.8,547.4,463.24,3,3,50,50,4,10,-1
1807,4125.0,3345.1,513.47,464.53,3,3,50,50,4,6,-1
1808,3755.2,4039.0,480.04,502.23,3,3,50,50,1,3,-1
1809,3698.2,3371.5,492.77,464.94,3,3,50,50,3,2,-1
1810,2491.5,3274.8,459.5,463.18,2,3,41,37,10,9,-1
1811,4078.2,3651.9,499.23,477.38,3,3,50,50,3,2,-1
1812,3950.4,4314.0,491.72,511.09,3,3,50,50,2,3,-1
1813,2485.4,2389.7,459.83,454.24,2,2,50,50,10,10,-1
1814,3993.2,4714.0,534.25,566.22,3,3,50,50,6,3,-1
1815,4241.4,3588.9,514.29,464.78,3,3,50,50,4,1,-1
1816,4089.6,4420.0,490.76,515.07,3,3,50,50,2,4,-1
1817,3613.9,4824.9,469.74,525.55,3,3,50,50,1,3,-1
1818,3650.6,3168.4,496.16,455.17,3,3,42,50,4,10,-1
1819,4098.9,4179.2,554.17,546.32,3,3,50,34,7,7,-1
1820,4022.8,4081.0,502.61,498.23,3,3,23,32,2,2,-1
1821,2493.1,3549.8,465.7,494.96,2,3,20,27,10,2,-1
1822,4088.2,3522.6,498.25,495.96,3,3,27,37,3,3,-1
1823,2484.6,2485.4,455.03,464.9,2,2,20,24,10,10,-1
1824,3883.9,2344.3,484.61,445.84,3,3,50,27,2,10,-1
1825,4383.2,4107.5,590.17,565.48,3,3,21,48,8,7,-1
1826,3467.5,3660.1,506.97,487.87,3,3,50,21,4,3,-1
1827,3494.5,3804.6,486.08,503.53,3,3,22,25,3,4,-1
1828,3879.4,2439.0,516.35,450.96,3,3,44,29,4,10,-1
1829,3487.3,3756.6,481.88,494.62,3,3,23,46,2,3,-1
1830,4463.6,4113.8,572.59,514.52,3,3,50,50,7,4,-1
1831,3542.3,3732.7,514.75,502.72,3,3,25,45,5,3,-1
1832,4477.9,4467.0,520.13,559.14,3,3,50,50,3,6,-1
1833,4945.1,4891.2,684.83,667.34,3,3,50,50,10,9,-1
1834,4520.3,4519.5,564.59,520.3,3,3,50,50,4,3,-1
1835,4350.3,4630.0,615.92,643.23,3,3,50,50,8,8,-1
1836,5105.2,5205.4,658.75,581.5,3,3,50,50,7,4,-1
1837,3591.6,3603.8,480.34,473.07,3,3,50,36,2,1,-1
1838,2597.1,2446.0,457.25,459.74,2,2,20,22,10,10,-1
1839,5982.1,5284.9,668.13,659.08,3,3,50,50,3,6,-1
1840,4806.7,4940.7,602.36,613.51,3,3,50,50,8,4,-1
1841,6513.1,4597.0,881.32,549.59,3,3,50,50,6,4,-1
1842,6135.6,5672.1,666.3,762.07,3,3,50,50,2,4,-1
1843,5395.9,5714.7,730.66,674.24,3,3,50,50,7,4,-1
1844,5714.0,5021.8,671.85,656.82,3,3,50,50,4,6,-1
1845,5856.0,4874.0,701.12,594.87,3,3,50,50,4,5,-1
1846,5284.4,5219.4,634.21,628.97,3,3,50,50,5,6,-1
1847,6371.3,5895.6,669.96,760.31,3,3,50,50,4,5,-1
1848,6097.0,6210.6,716.66,838.82,3,3,50,50,3,6,-1
1849,5247.4,5522.1,683.64,708.89,3,3,50,50,6,5,-1
1850,5572.2,5419.9,806.26,816.67,3,3,50,50,9,10,-1
1851,5106.4,5703.9,785.3,698.12,3,3,50,50,10,4,-1
1852,5730.2,5651.5,749.25,663.23,3,3,50,50,6,4,-1
1853,5444.2,4892.1,649.01,653.27,3,3,50,50,6,8,-1
1854,5313.4,5725.1,749.61,699.8,3,3,50,50,7,5,-1
1855,5224.5,4769.8,699.55,634.12,3,3,50,50,8,6,-1
1856,5539.0,4715.1,620.56,603.54,3,3,50,50,3,4,-1
1857,4706.1,4598.6,621.23,591.15,3,3,50,50,8,6,-1
1858,5385.9,5628.2,700.24,721.74,3,3,50,50,7,6,-1
1859,5286.9,5359.0,661.11,625.02,3,3,50,50,7,3,-1
1860,3873.3,4435.9,465.66,498.13,3,3,50,50,2,3,-1
1861,3309.4,2375.7,468.26,456.67,3,2,23,21,5,10,-1
1862,6064.6,6295.6,706.59,785.59,3,3,50,50,6,6,-1
1863,5855.6,5013.7,745.4,547.76,3,3,50,50,6,3,-1
1864,6246.8,6974.4,790.37,724.69,3,3,50,50,7,3,-1
1865,3693.9,3362.9,515.02,478.74,3,3,24,20,4,8,-1
1866,5781.5,6426.4,736.47,715.6,3,3,50,50,5,3,-1
1867,5681.1,5363.7,726.85,681.14,3,3,50,50,7,6,-1
1868,5886.7,6419.3,637.93,647.38,3,3,50,50,1,1,-1
1869,2493.2,2498.4,469.09,465.64,2,2,21,20,10,10,-1
1870,3383.8,3263.5,482.68,465.13,3,3,22,24,8,9,-1
1871,3725.5,3613.6,490.07,482.43,3,3,21,23,2,2,-1
1872,3430.9,3836.4,490.04,466.25,3,3,21,20,5,1,-1
1873,2489.0,3564.9,461.23,479.55,2,3,24,21,10,2,-1
1874,3436.3,3699.3,472.02,472.0,3,3,29,47,2,1,-1
1875,3587.8,3662.8,474.4,481.98,3,3,21,25,1,2,-1
1876,3784.1,3600.1,485.45,464.1,3,3,28,21,2,2,-1
1877,2376.3,2567.9,453.12,466.75,2,2,34,31,10,10,-1
1878,3404.5,3464.5,471.39,471.0,3,3,24,22,5,1,-1
1879,3976.6,4060.6,542.22,535.75,3,3,22,26,6,6,-1
1880,3435.3,2395.9,494.36,456.87,3,2,20,20,6,10,-1
1881,3475.7,3699.5,463.34,491.88,3,3,23,23,1,3,-1
1882,4557.9,4771.1,472.67,511.05,3,3,34,35,1,3,-1
1883,3344.9,3564.8,489.02,468.41,3,3,21,20,7,1,-1
1884,3652.8,3212.1,463.33,463.97,3,3,20,26,1,10,-1
1885,4124.9,4087.7,499.69,469.44,3,3,23,20,3,1,-1
1886,4341.3,4000.0,577.44,504.66,3,3,20,20,7,4,-1
1887,3851.7,3971.9,502.7,466.66,3,3,28,24,4,1,-1
1888,3415.3,3545.2,473.76,470.1,3,3,20,21,5,1,-1
1889,3646.3,3484.0,486.61,478.66,3,3,21,20,4,4,-1
1890,3560.8,2480.8,500.69,458.99,3,2,21,20,4,10,-1
1891,3992.2,3829.3,538.79,525.01,3,3,25,29,6,5,-1
1892,2447.2,3426.6,458.66,480.67,2,3,20,20,10,5,-1
1893,4084.3,4155.4,531.28,519.37,3,3,30,23,5,4,-1
1894,3581.4,3482.5,467.94,467.55,3,3,20,39,2,2,-1
1895,3721.9,3789.6,539.28,479.21,3,3,21,25,6,2,-1
1896,3234.2,3365.2,463.73,488.51,3,3,25,22,9,6,-1
1897,3722.6,2334.5,476.85,447.23,3,2,21,23,2,10,-1
1898,3946.9,3936.2,480.06,507.07,3,3,41,49,3,5,-1
1899,4453.9,3964.3,546.17,486.84,3,3,47,40,4,3,-1
1900,5591.7,5075.6,557.04,648.0,3,3,50,50,3,8,-1
1901,3799.8,2422.4,488.01,446.7,3,2,27,29,4,10,-1
1902,3460.7,2335.8,481.29,450.71,3,2,20,20,3,10,-1
1903,2400.0,3504.8,456.43,479.68,2,3,20,21,10,2,-1
1904,2333.9,3608.6,446.93,477.4,2,3,21,23,10,2,-1
1905,3235.9,3235.5,466.04,465.03,3,3,20,21,10,10,-1
1906,3482.4,3304.3,488.22,480.67,3,3,20,21,4,10,-1
1907,2370.1,2457.1,447.68,451.93,2,2,21,20,10,10,-1
1908,3425.4,3723.4,484.81,488.22,3,3,22,27,5,3,-1
1909,3369.8,2389.7,470.74,447.06,3,2,34,27,6,10,-1
1910,3403.3,2405.4,481.68,454.58,3,2,22,20,3,10,-1
1911,3500.1,3394.9,474.24,481.14,3,3,20,21,2,4,-1
1912,3471.6,3313.2,467.15,484.48,3,3,22,25,3,10,-1
1913,3276.3,3492.8,469.71,476.87,3,3,25,33,9,2,-1
1914,3635.2,3675.0,480.67,506.64,3,3,24,26,3,4,-1
1915,3683.0,3589.3,491.6,515.38,3,3,27,23,2,5,-1
1916,3492.5,2487.8,480.07,461.31,3,2,20,21,3,10,-1
1917,2382.2,3361.9,453.23,483.19,2,3,26,26,10,3,-1
1918,3590.0,3517.6,501.9,469.57,3,3,21,21,4,1,-1
1919,3632.6,3539.3,496.55,464.65,3,3,48,22,4,1,-1
1920,3463.8,3598.2,480.09,480.85,3,3,25,22,2,2,-1
1921,2374.2,3856.8,457.13,506.27,2,3,22,20,10,4,-1
1922,2336.9,2440.0,442.93,447.94,2,3,33,36,10,10,-1
1923,3207.1,3450.6,462.03,459.54,3,3,50,28,10,1,-1
1924,3573.6,3394.9,490.47,462.73,3,3,30,37,3,3,-1
1925,3684.4,3237.0,483.58,459.6,3,3,20,24,2,5,-1
1926,2513.6,3643.2,444.61,475.35,2,3,48,50,10,2,-1
1927,2426.3,2330.0,450.36,449.33,2,2,42,50,10,10,-1
1928,3350.1,3909.4,472.74,468.51,3,3,34,26,6,1,-1
1929,3397.2,3671.6,509.02,488.42,3,3,50,50,8,3,-1
1930,2453.7,3108.7,455.62,460.35,3,3,50,50,10,10,-1
1931,3341.3,3368.2,477.23,475.42,3,3,31,24,6,3,-1
1932,2387.1,3384.1,452.8,472.59,2,3,50,50,10,2,-1
1933,2522.1,3171.6,428.74,452.42,3,3,41,25,10,10,-1
1934,3414.9,3156.6,489.12,459.42,3,3,50,30,4,10,-1
1935,2546.1,2450.6,461.66,452.21,2,2,24,41,10,10,-1
1936,3218.6,3671.6,462.92,477.23,3,3,50,37,10,2,-1
1937,3342.0,2383.4,465.94,445.4,3,2,50,27,4,10,-1
