gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,nb_fork,nb_incantation,nb_broadcast,nb_neg_broadcast,nb_pos_broadcast,useful_drops,useless_drops,objective_prog,objective_failed,teammates_reach,winner
1469,10162.2,4930.25,4058.71,3855.94,2,2,50,50,2,25,60,50,281,0,0,1,3,1402,0,11905,-1
1470,10162.2,4930.25,4050.41,3858.75,3,2,50,50,4,25,60,43,127,2,0,1,0,388,0,12138,-1
1471,10162.2,4930.25,4064.1,3823.51,2,3,50,50,4,25,60,53,228,1,0,2,5,1363,0,12012,-1
1472,10162.2,4930.25,4037.79,3831.12,2,2,50,50,4,25,60,58,288,0,0,3,1,1649,0,11964,-1
1473,10162.2,9599.6,4006.16,3874.0,2,3,50,50,3,1,60,62,307,5,0,3,4,1610,0,11923,-1
1474,10162.2,4930.25,3950.16,3853.8,2,2,50,50,3,25,60,50,155,1,0,2,0,649,0,12024,-1
1475,10162.2,4930.25,3945.67,3780.85,2,2,50,50,3,25,60,45,318,4,0,0,0,1409,0,11914,-1
1476,10162.2,4930.25,3901.76,3775.66,3,3,50,50,4,25,60,46,270,7,0,1,1,1146,0,11950,-1
1477,10162.2,4930.25,3960.47,3834.64,3,2,50,50,4,25,60,50,312,19,0,0,0,1639,0,11891,-1
1478,10162.2,4930.25,3998.04,3802.03,3,2,50,50,5,25,60,59,290,4,0,5,0,1354,0,11875,-1
1479,10162.2,4930.25,3988.07,3729.3,3,3,50,50,5,25,60,49,357,2,0,1,0,1262,0,11843,-1
1480,9923.3,10119.7,4000.79,3685.4,3,3,50,50,5,2,60,52,271,56,0,0,0,976,0,11912,-1
1481,9923.3,10119.7,3973.0,3671.64,2,2,50,50,5,2,60,52,302,9,0,0,0,1532,0,11894,-1
1482,9923.3,10119.7,3922.57,3655.22,2,2,50,50,5,2,60,38,272,22,0,0,0,716,0,11951,-1
1483,9923.3,10119.7,3975.33,3749.44,3,3,50,50,6,3,60,47,288,17,0,1,0,1020,0,11933,-1
1484,9923.3,10119.7,3998.32,3811.54,3,2,50,50,7,3,60,45,284,9,0,0,0,1016,0,11836,-1
1485,9923.3,10119.7,3951.85,3857.22,3,3,50,50,8,5,60,48,253,1,0,0,0,1095,0,11915,-1
1486,9923.3,9836.2,3989.27,3855.9,2,2,50,50,7,4,60,69,261,0,0,1,0,1643,0,11699,-1
1487,9923.3,9836.2,4014.65,3949.35,2,3,50,50,7,4,60,61,182,0,0,1,0,931,0,12035,-1
1488,9923.3,9977.15,4041.2,3966.7,3,3,50,50,7,5,60,63,292,22,0,1,1,1645,0,11799,-1
1489,9923.3,9977.15,3988.31,3970.99,2,2,50,50,7,5,60,53,219,0,0,3,0,1051,0,12073,-1
1490,9923.3,9977.15,4060.32,3996.4,2,2,50,50,7,5,60,73,253,0,0,1,0,2056,0,11919,-1
1491,9871.45,9977.15,4041.53,4011.65,2,3,50,50,6,4,60,64,228,1,0,2,0,1024,0,11862,-1
1492,9919.4,9977.15,4048.98,4022.32,3,3,50,50,6,4,60,66,249,5,0,1,0,1535,0,11895,-1
1493,9919.4,9977.15,4009.96,4108.64,3,3,50,50,6,5,60,63,233,1,0,1,2,1505,0,11951,-1
1494,9919.4,9977.15,4042.46,4088.8,2,3,50,50,6,5,60,70,284,0,0,0,1,2002,0,11549,-1
1495,9871.45,9977.15,4052.75,4130.84,3,3,50,50,6,6,60,63,245,0,0,1,0,1581,0,11964,-1
1496,9871.45,9977.15,4074.59,4092.56,2,2,50,50,6,3,60,65,283,1,0,2,3,1554,0,11868,-1
1497,9871.45,9977.15,4115.16,4078.94,2,2,50,50,5,3,60,53,192,0,0,0,0,1465,0,12070,-1
1498,9871.45,9977.15,4082.97,4032.51,2,2,50,50,4,2,60,59,163,0,0,0,0,823,0,12177,-1
1499,9871.45,9977.15,4119.11,4048.91,2,2,50,50,4,2,60,72,248,8,0,0,0,1742,0,11973,-1
1500,9871.45,9977.15,4086.38,4024.43,2,2,50,50,4,2,60,66,166,0,0,0,0,846,0,12112,-1
1501,9871.45,9977.15,4097.76,3980.63,3,3,50,50,5,3,60,45,187,2,0,0,0,798,0,12171,-1
1502,9871.45,9977.15,4099.69,3940.37,2,2,50,44,5,3,54,44,5,0,0,0,0,2,0,11636,-1
1503,9871.45,9977.15,4019.13,3906.18,2,2,50,50,5,3,60,36,30,0,0,0,0,189,0,12361,-1
1504,9871.45,9977.15,4016.7,3873.07,2,3,50,50,4,4,60,43,32,0,0,0,0,137,0,12351,-1
1505,9871.45,9977.15,4033.12,3849.46,2,2,50,50,4,4,60,32,10,0,0,0,0,32,0,12393,-1
1506,9871.45,9977.15,3990.19,3855.59,2,2,50,50,4,3,60,47,51,0,0,0,0,311,0,12333,-1
1507,9871.45,9977.15,3969.58,3867.97,3,3,50,50,2,4,60,39,60,1,0,0,0,387,0,12332,-1
1508,9871.45,9977.15,3929.25,3811.71,2,2,50,50,2,4,60,52,192,7,0,0,0,854,0,12147,-1
1509,9871.45,9977.15,3834.29,3854.97,2,2,50,50,1,4,60,42,91,0,0,0,0,382,0,12278,-1
1510,4920.6,9977.15,3699.14,3748.35,2,2,50,50,25,4,60,24,80,5,0,1,0,213,0,12324,-1
1511,4920.6,9977.15,3703.62,3690.29,2,2,50,50,25,3,60,26,2,1,0,0,0,0,0,12412,-1
1512,4920.6,9977.15,3628.89,3614.21,2,2,50,50,25,3,60,14,7,0,0,0,0,19,0,12415,-1
1513,4920.6,9977.15,3603.53,3548.96,2,2,50,50,25,3,60,23,56,0,0,0,0,150,0,12355,-1
1514,4920.6,9977.15,3494.44,3434.55,2,2,50,50,25,3,60,17,1,0,0,0,0,10,0,12418,-1
1515,4920.6,9869.35,3481.67,3380.22,2,2,50,50,25,2,60,32,103,4,0,0,0,287,0,12294,-1
1516,4920.6,9869.35,3405.4,3351.59,2,2,50,50,25,2,60,39,15,0,0,1,0,53,0,12376,-1
1517,4920.6,9869.35,3254.77,3301.54,2,2,50,50,25,2,60,16,1,0,0,0,0,3,0,12423,-1
1518,4920.6,9869.35,3198.74,3246.77,2,2,50,50,25,2,60,21,43,4,0,0,0,83,0,12370,-1
1519,4920.6,9869.35,3214.2,3197.64,2,2,50,50,25,2,60,22,14,1,0,0,0,23,0,12399,-1
1520,4920.6,9869.35,3178.37,3161.13,2,2,50,50,25,1,60,27,56,1,0,0,0,41,0,12352,-1
1521,4920.6,9869.35,3172.82,3170.81,2,2,50,50,25,1,60,24,25,0,0,0,0,70,0,12387,-1
1522,4920.6,9869.35,3149.51,3138.55,2,2,50,50,25,1,60,19,1,1,0,0,0,0,0,12420,-1
1523,4920.6,9869.35,3059.5,3067.58,2,2,50,50,25,1,60,20,139,6,0,0,0,57,0,12269,-1
1524,4920.6,9869.35,3045.08,3084.83,2,2,50,50,25,1,60,32,93,7,0,0,0,296,0,12305,-1
1525,5024.2,9869.35,3023.07,3050.51,2,2,50,50,25,1,60,22,58,5,0,0,0,74,0,12347,-1
1526,5024.2,9869.35,3028.31,3039.96,2,2,50,50,25,1,60,21,50,1,0,0,0,70,0,12367,-1
1527,5024.2,9869.35,3003.47,3021.4,2,2,50,50,25,1,60,36,15,1,0,0,0,105,0,12383,-1
1528,5024.2,9869.35,3022.55,3044.59,2,2,50,50,25,1,60,44,40,7,0,0,0,90,0,12351,-1
1529,4920.6,9869.35,3070.11,3074.42,2,2,50,50,25,1,60,39,176,5,0,0,0,1077,0,12197,-1
1530,4920.6,9869.35,3105.73,3059.9,2,2,50,50,25,1,60,21,37,0,0,0,0,37,0,12378,-1
1531,4920.6,9869.35,3076.77,3048.87,2,2,50,50,25,1,60,33,153,1,0,0,0,591,0,12246,-1
1532,4920.6,4826.3,3032.61,2985.05,2,2,50,50,25,25,60,23,33,7,0,0,0,33,0,12382,-1
1533,4920.6,4826.3,2951.08,3001.89,2,2,50,50,25,25,60,34,200,10,0,0,0,323,0,12172,-1
1534,4920.6,4826.3,2915.31,2924.54,2,2,50,50,25,25,60,18,16,0,0,0,0,0,0,12405,-1
1535,4920.6,4826.6,2953.95,2954.93,3,3,50,50,25,25,60,46,201,2,0,0,0,870,0,12168,-1
1536,4920.6,4826.6,2964.89,3025.63,2,2,50,50,25,25,60,31,133,12,0,0,0,467,0,12243,-1
1537,4920.6,4826.6,2978.41,3072.92,2,2,50,50,25,25,60,35,136,3,0,0,0,568,0,12256,-1
1538,4828.6,4826.6,3074.21,3099.5,2,2,50,50,25,25,60,48,120,0,0,0,0,762,0,12248,-1
1539,9573.1,9420.1,3142.95,3062.74,3,3,50,50,1,1,60,32,119,0,0,0,0,44,0,12289,-1
1540,9573.1,9420.1,3153.76,3151.19,2,2,50,50,1,1,60,34,4,0,0,0,0,28,0,12401,-1
1541,9573.1,9872.7,3136.63,3215.28,3,3,50,50,1,2,60,36,4,0,0,0,0,34,0,12396,-1
1542,9573.1,9872.7,3083.46,3181.78,2,2,50,50,1,2,60,28,15,0,0,0,0,28,0,12374,-1
1543,9573.1,9872.7,3069.98,3181.36,2,2,50,50,1,2,60,25,6,0,0,0,0,22,0,12409,-1
1544,9573.1,9872.7,3081.88,3141.01,2,2,50,50,1,2,60,23,1,0,0,0,0,0,0,12415,-1
1545,4828.6,9872.7,3017.03,3111.94,2,3,50,50,25,1,60,38,3,0,0,0,0,23,0,12393,-1
1546,4828.6,9872.7,3057.4,3085.42,2,2,50,50,25,1,60,27,39,1,0,0,0,153,0,12363,-1
1547,4828.6,9872.7,3090.6,3018.98,2,2,50,50,25,1,60,25,27,0,0,0,0,91,0,12388,-1
1548,4828.6,9872.7,3062.15,3076.37,2,2,50,50,25,1,60,40,3,0,0,0,0,16,0,12397,-1
1549,4828.6,9872.7,3103.48,3088.3,2,2,50,50,25,1,60,33,0,0,0,0,0,0,0,12407,-1
1550,4828.6,9872.7,3071.32,3090.54,2,2,50,50,25,1,60,29,23,22,0,0,0,9,0,12387,-1
1551,4828.6,9872.7,3079.5,3097.09,2,2,50,50,25,1,60,28,0,0,0,0,0,0,0,12412,-1
1552,4828.6,9872.7,3105.79,3109.73,2,2,50,50,25,1,60,36,5,0,0,0,0,16,0,12399,-1
1553,9421.5,9872.7,3196.51,3181.55,3,3,50,50,2,3,60,35,22,0,0,0,0,63,0,12380,-1
1554,9622.3,9872.7,3150.85,3175.88,3,3,50,50,3,4,60,26,20,0,0,0,0,23,0,12394,-1
1555,9622.3,9872.7,3075.53,3141.18,2,2,50,50,3,4,60,27,41,2,0,0,0,42,0,12360,-1
1556,9622.3,9872.7,3073.58,3106.12,2,2,50,50,3,4,60,34,270,34,0,0,0,415,0,12122,-1
1557,9622.3,9872.7,3084.42,3044.31,2,2,50,50,3,3,60,27,378,13,0,0,0,933,0,12025,-1
1558,9622.3,9872.7,3116.76,3081.16,2,2,50,50,3,3,60,34,201,16,0,0,0,771,0,12191,-1
1559,9623.75,9872.7,3125.25,3035.44,3,3,50,50,4,2,60,34,290,30,0,0,0,143,0,12057,-1
1560,9623.75,9872.7,3088.15,3052.52,2,2,50,50,3,1,60,29,474,36,0,0,0,762,0,11920,-1
1561,9623.75,4823.3,3090.22,2957.12,2,2,50,50,3,25,60,38,417,6,0,0,0,1128,0,11949,-1
1562,9623.75,9578.85,3121.6,3054.16,3,3,50,50,3,1,60,42,465,9,0,1,1,1354,0,11914,-1
1563,9421.5,9578.85,3068.04,3070.84,2,2,50,50,2,1,60,35,296,2,0,0,0,849,0,12047,-1
1564,9421.5,9578.85,3074.87,3074.4,2,2,50,50,2,1,60,34,248,1,0,0,0,508,0,12151,-1
1565,9421.5,9578.85,3115.44,3156.57,2,2,50,50,2,1,60,43,352,0,0,0,0,1231,0,12032,-1
1566,9421.5,9578.85,3173.87,3215.74,2,2,50,50,2,1,60,43,756,7,0,2,0,2017,0,11622,-1
1567,9421.5,9925.85,3157.15,3251.5,2,3,50,50,1,2,60,36,395,5,0,2,0,1149,0,11999,-1
1568,9421.5,9925.85,3116.16,3264.3,2,2,50,50,1,1,60,41,395,20,0,1,0,1395,0,12000,-1
1569,9421.5,9925.85,3115.95,3251.32,2,2,50,50,1,1,60,20,180,0,0,0,0,18,0,12239,-1
1570,9421.5,9925.85,3096.06,3164.32,2,2,50,50,1,1,60,26,140,1,0,0,0,106,0,12273,-1
1571,9579.45,9925.85,3146.03,3201.96,3,3,50,50,2,3,60,37,471,0,0,0,0,1297,0,11916,-1
1572,9579.45,9925.85,3097.17,3176.06,2,2,50,50,1,3,60,30,369,2,0,0,0,957,0,12031,-1
1573,9579.45,9925.85,3053.16,3185.48,2,2,50,50,1,3,60,34,200,4,0,0,0,277,0,12190,-1
1574,9579.45,9925.85,3148.72,3246.22,2,2,50,50,1,3,60,38,300,2,0,0,0,951,0,12097,-1
1575,9579.45,9925.85,3124.14,3307.31,3,3,50,50,1,3,60,34,62,3,0,0,0,144,0,12343,-1
1576,9579.45,9925.85,3096.18,3312.43,2,2,50,50,1,3,60,31,118,9,0,0,0,180,0,12288,-1
1577,9579.45,9925.85,3109.06,3311.73,2,2,50,50,1,3,60,35,95,4,0,0,0,147,0,12308,-1
1578,9579.45,9925.85,3123.75,3360.9,2,2,50,50,1,3,60,46,579,0,0,0,0,1802,0,11804,-1
1579,9579.45,9925.85,3128.87,3325.85,2,2,50,50,1,3,60,36,152,1,0,0,0,452,0,12246,-1
1580,9579.45,9925.85,3139.28,3347.48,2,2,50,50,1,3,60,41,275,3,0,0,0,981,0,12107,-1
1581,9579.45,9925.85,3198.27,3379.43,2,3,50,50,1,4,60,37,308,0,0,0,0,737,0,12090,-1
1582,9579.45,9925.85,3182.41,3362.98,2,2,50,50,1,4,60,36,24,1,0,0,0,28,0,12379,-1
1583,9579.45,9925.85,3230.61,3350.1,2,2,50,50,1,3,60,48,491,2,0,0,0,1853,0,11889,-1
1584,9579.45,9925.85,3195.09,3339.06,2,2,50,50,1,3,60,35,185,4,0,0,0,554,0,12215,-1
1585,9579.45,9925.85,3255.93,3290.41,2,2,50,50,1,2,60,36,315,11,0,0,0,834,0,12084,-1
1586,9579.45,9925.85,3293.39,3329.13,2,2,50,50,1,2,60,46,384,5,0,0,0,1551,0,12008,-1
1587,9579.45,9925.85,3285.0,3362.62,2,2,50,50,1,2,60,39,313,0,0,1,0,960,0,12082,-1
1588,9579.45,9925.85,3364.94,3376.2,2,2,50,50,1,2,60,48,461,4,0,2,0,1694,0,11925,-1
1589,4833.55,9925.85,3401.13,3390.45,2,3,50,50,25,2,60,52,418,0,0,1,1,2031,0,11946,-1
1590,4833.55,9925.85,3352.89,3388.15,2,2,50,50,25,2,60,48,342,0,0,0,0,1569,0,12035,-1
1591,4833.55,9925.85,3305.13,3425.49,2,2,50,50,25,2,60,45,274,2,0,0,0,1251,0,12116,-1
1592,4833.55,9925.85,3368.67,3425.84,2,2,50,50,25,2,60,54,284,10,0,0,1,1322,0,12095,-1
1593,4833.55,9925.85,3370.31,3385.65,2,3,50,50,25,2,60,45,313,0,0,0,0,1280,0,12072,-1
1594,4834.05,9925.85,3331.84,3414.71,2,2,50,50,25,2,60,46,385,0,0,0,0,1628,0,12005,-1
1595,4834.05,9573.05,3346.17,3380.93,2,2,50,50,25,1,60,47,275,3,0,0,1,1226,0,12112,-1
1596,4834.05,9573.05,3369.19,3468.15,2,2,50,50,25,1,60,50,435,0,0,0,0,1690,0,11994,-1
1597,4910.8,9573.05,3384.06,3487.35,2,2,50,50,25,1,60,54,318,1,0,2,0,1609,0,12077,-1
1598,4910.8,9573.05,3384.34,3550.73,3,3,50,50,25,1,60,56,432,2,0,1,0,1880,0,11947,-1
1599,4910.8,9573.05,3409.46,3580.17,2,2,50,50,25,1,60,47,328,1,0,1,0,2013,0,12060,-1
1600,4910.8,9573.05,3372.36,3549.3,2,2,50,50,25,1,60,46,394,5,0,0,1,1526,0,11983,-1
1601,4910.8,9573.05,3444.17,3611.57,2,2,50,50,25,1,60,53,382,9,0,0,0,1390,0,11990,-1
1602,4910.8,9573.05,3504.76,3667.12,2,2,50,50,25,1,60,43,347,1,0,0,1,1103,0,12042,-1
1603,4910.8,9573.05,3552.73,3704.12,2,2,50,50,25,1,60,51,577,0,0,2,0,2200,0,11797,-1
1604,4828.6,9573.05,3552.05,3729.02,2,2,50,50,25,1,60,50,444,2,0,0,0,1673,0,12030,-1
1605,4828.6,9573.05,3566.69,3680.97,2,3,50,50,25,1,60,48,262,0,0,0,0,1117,0,12126,-1
1606,4828.6,9573.05,3592.47,3657.47,2,2,50,50,25,1,60,50,280,1,0,0,1,1289,0,12102,-1
1607,9564.4,9919.4,3642.15,3735.07,3,3,50,50,1,2,60,45,475,2,0,1,1,1770,0,11930,-1
1608,9911.05,9919.4,3755.48,3733.81,3,2,50,50,3,2,60,59,319,0,0,3,0,1520,0,12238,-1
1609,9911.05,9919.4,3828.87,3789.13,2,2,50,50,3,2,60,53,494,2,0,5,1,1981,0,12011,-1
1610,9911.05,9595.8,3892.48,3780.77,3,3,50,50,4,2,60,63,445,9,0,7,0,1651,0,12011,-1
1611,9911.05,9595.8,3922.0,3778.86,2,2,50,50,4,2,60,55,595,0,0,11,0,1611,0,11958,-1
1612,9911.05,9595.8,3893.67,3817.69,2,2,50,50,3,2,60,53,480,0,0,12,0,1959,0,12128,-1
1613,9911.05,9595.8,3899.53,3795.8,3,3,50,50,4,1,60,39,430,0,0,4,0,1233,0,11942,-1
1614,9911.05,9595.8,3904.85,3818.32,2,2,50,50,4,1,60,56,301,0,0,3,0,861,0,12161,-1
1615,9911.05,9595.8,3826.19,3812.23,2,2,50,50,3,1,60,42,461,3,0,2,0,1079,0,12031,-1
1616,9911.05,9595.8,3807.84,3823.13,3,3,50,50,4,1,60,47,403,0,0,12,1,1555,0,11938,-1
1617,9911.05,9595.8,3823.54,3829.84,2,2,50,50,4,1,60,53,257,1,0,2,1,843,0,12095,-1
1618,9911.05,9595.8,3884.47,3831.62,3,3,50,50,4,1,60,56,241,1,0,1,0,975,0,12277,-1
1619,9911.05,9595.8,3792.96,3839.17,2,3,50,50,2,1,60,40,290,0,0,3,0,940,0,12284,-1
1620,9911.05,9595.8,3796.41,3851.42,2,2,50,50,2,1,60,51,196,0,0,6,3,1066,0,12146,-1
1621,9911.05,9595.8,3848.15,3825.22,2,2,50,50,2,1,60,53,260,0,0,1,2,1114,0,12096,-1
1622,9848.05,9595.8,3835.98,3823.27,2,2,50,50,1,1,60,57,137,0,0,2,1,769,0,12223,-1
1623,4928.6,9595.8,3842.14,3879.63,3,3,50,50,25,3,60,60,44,0,0,1,1,271,0,12389,-1
1624,4928.6,9595.8,3852.93,3869.28,2,2,50,50,25,2,60,57,89,0,0,1,0,573,0,12263,-1
1625,9567.2,9595.8,3927.67,3887.43,3,2,50,50,2,2,60,58,163,0,0,8,6,866,0,12224,-1
1626,9567.2,9871.95,3939.95,3953.93,2,3,50,50,2,4,60,58,37,0,0,1,1,251,0,12324,-1
1627,9567.2,9871.95,3934.84,3928.35,2,2,50,50,2,3,60,55,123,0,0,1,0,826,0,12245,-1
1628,9567.2,9871.95,3958.18,3941.27,2,2,50,50,2,3,60,61,315,1,0,3,0,1590,0,12028,-1
1629,9567.2,9871.95,3972.79,3964.53,2,2,50,50,2,3,60,53,208,0,0,4,0,1086,0,12149,-1
1630,4825.3,9595.8,3941.61,3968.65,2,2,50,50,25,2,60,57,162,0,0,8,1,858,0,12424,-1
1631,4825.3,9595.8,3965.99,3950.07,2,2,50,50,25,1,60,57,251,0,0,2,1,1309,0,12105,-1
1632,4825.3,9595.8,3988.78,3984.33,2,2,50,50,25,1,60,52,170,0,0,3,0,540,0,12295,-1
1633,4825.3,9595.8,3958.86,4001.6,2,3,50,50,25,1,60,51,557,0,0,15,4,2031,0,11766,-1
1634,4825.3,9595.8,3981.43,4003.64,2,2,50,50,25,1,60,62,406,1,0,5,1,1975,0,12012,-1
1635,4825.3,9595.8,3960.08,4064.94,2,3,50,50,25,1,60,54,131,0,0,1,3,660,0,12254,-1
1636,4928.3,9595.8,3967.04,4071.11,2,2,50,50,25,1,60,44,202,2,0,0,1,896,0,12157,-1
1637,4928.3,9595.8,3979.39,4115.26,3,3,50,50,25,2,60,54,313,2,0,10,1,890,0,12197,-1
1638,4928.3,9595.8,3971.54,4152.56,2,3,50,50,25,3,60,59,330,0,0,4,0,1586,0,12036,-1
1639,4928.3,9595.8,3967.83,4139.1,2,2,50,50,25,3,60,54,280,0,0,5,3,1128,0,12056,-1
1640,4847.1,9595.8,3959.76,4161.27,2,2,50,50,25,3,60,50,368,0,0,13,0,1689,0,11969,-1
1641,4847.1,9595.8,3934.43,4114.73,2,2,50,50,25,3,60,49,319,0,0,5,1,1476,0,12165,-1
1642,4847.1,9595.8,3981.19,4116.81,2,2,50,50,25,3,60,51,450,0,0,25,3,1526,0,11992,-1
1643,4847.1,9595.8,4017.66,4122.43,2,2,50,50,25,3,60,56,460,3,0,6,7,1882,0,12258,-1
1644,9865.4,9595.8,4051.99,4098.68,3,2,50,50,3,3,60,53,368,0,0,10,1,1238,0,12084,-1
1645,9865.4,9595.8,4063.22,4100.4,2,2,50,50,3,3,60,59,303,0,0,8,0,1162,0,12037,-1
1646,9865.4,9595.8,4007.98,4129.67,2,2,50,50,2,3,60,59,362,0,0,1,0,1914,0,11988,-1
1647,10016.2,9595.8,4066.21,4148.24,3,3,50,50,4,4,60,54,176,0,0,0,0,673,0,12185,-1
1648,10016.2,9595.8,4059.82,4104.88,2,2,50,50,3,3,60,49,102,0,0,0,1,302,0,12341,-1
1649,10016.2,9276.95,4027.24,4032.2,2,2,50,50,3,2,60,50,219,0,0,2,0,1031,0,12141,-1
1650,10016.2,9276.95,4022.76,3976.19,2,2,50,50,3,2,60,52,393,0,0,2,2,1843,0,11947,-1
1651,9565.45,9276.95,3961.01,4017.07,3,2,50,50,2,2,60,52,289,0,0,0,0,976,0,12270,-1
1652,9569.6,9276.95,3893.83,3906.55,3,2,50,50,2,2,60,24,27,1,0,0,0,44,0,12387,-1
1653,9569.6,9276.95,3927.69,3924.62,2,2,50,50,2,2,60,39,55,0,0,1,0,309,0,12418,-1
1654,9857.85,9276.95,3920.65,3882.57,3,2,50,50,3,2,60,40,195,0,0,4,0,856,0,12216,-1
1655,9414.15,9276.95,3829.79,3780.27,2,2,50,50,1,2,60,27,39,0,0,0,0,62,0,12364,-1
1656,9414.15,9276.95,3705.19,3746.14,2,2,50,50,1,2,60,30,81,1,0,0,0,436,0,12324,-1
1657,9414.15,9276.95,3627.93,3718.16,2,2,50,50,1,2,60,24,176,0,0,3,0,649,0,12224,-1
1658,9414.15,9276.95,3579.75,3584.11,2,2,50,50,1,2,60,15,30,0,0,0,0,39,0,12390,-1
1659,9414.15,9261.85,3494.18,3492.68,2,2,50,50,1,1,60,15,26,0,0,0,0,30,0,12397,-1
1660,9414.15,9261.85,3464.55,3329.28,2,2,50,50,1,1,60,18,51,0,0,0,0,29,0,12365,-1
1661,9414.15,9261.85,3446.91,3254.27,2,2,50,50,1,1,60,16,81,2,0,0,0,156,0,12333,-1
1662,9414.15,9261.85,3339.07,3234.96,2,2,50,50,1,1,60,15,90,3,0,0,0,88,0,12329,-1
1663,9414.15,9261.85,3222.0,3224.94,2,2,50,50,1,1,60,15,136,3,0,0,0,64,0,12286,-1
1664,9414.15,4922.2,3170.84,3184.63,2,2,50,50,1,25,60,19,196,3,0,1,0,149,0,12215,-1
1665,9414.15,4922.2,3146.62,3083.25,2,2,50,50,1,25,60,14,63,0,0,0,0,136,0,12401,-1
1666,4825.2,4922.2,3003.15,3107.76,2,2,50,50,25,25,60,19,85,0,0,0,0,371,0,12325,-1
1667,4825.2,4922.2,2979.36,2998.24,2,2,50,50,25,25,60,15,81,0,0,0,0,127,0,12340,-1
1668,4825.2,4896.9,3029.38,2981.58,2,2,50,50,25,25,60,26,140,6,0,0,0,436,0,12265,-1
1669,4825.2,4828.6,3059.84,2920.65,2,2,50,50,25,25,60,19,257,0,0,2,0,461,0,12151,-1
1670,4823.65,4828.6,2981.22,2849.21,2,2,50,50,25,25,60,15,387,35,0,0,0,349,0,12019,-1
1671,9273.7,9322.7,2992.28,2892.1,3,3,50,50,1,1,60,24,152,0,0,1,0,567,0,12244,-1
1672,9273.7,9560.8,3002.07,2910.62,2,3,50,50,1,2,60,27,301,6,0,0,0,1346,0,12086,-1
1673,9273.7,9560.8,2976.18,2892.91,2,2,50,50,1,2,60,32,263,1,0,2,0,1021,0,12097,-1
1674,9273.7,9560.8,2992.87,2967.35,2,2,50,50,1,2,60,33,142,6,0,0,0,880,0,12238,-1
1675,9273.7,9560.8,3029.82,2995.36,2,2,50,50,1,2,60,27,43,6,0,0,0,191,0,12358,-1
1676,9273.7,9322.7,3060.45,2998.52,2,2,50,50,1,1,60,30,237,19,0,0,0,839,0,12153,-1
1677,9273.7,9322.7,3052.71,2996.6,2,2,50,50,1,1,60,35,347,5,0,0,0,1176,0,12039,-1
1678,9627.35,4829.1,3094.73,3031.22,3,2,50,50,3,25,60,30,828,29,0,1,0,747,0,11565,-1
1679,9627.35,4829.1,3087.71,3058.01,2,2,50,50,3,25,60,34,606,41,0,4,0,1592,0,11734,-1
1680,9627.35,4829.1,3113.88,3112.21,2,2,50,50,3,25,60,34,405,17,0,2,0,1687,0,11967,-1
1681,9627.35,4829.1,3175.07,3185.96,2,3,50,50,3,25,60,44,428,38,0,0,0,1323,0,11948,-1
1682,9627.35,4829.1,3228.48,3201.06,2,2,50,50,3,25,60,35,380,21,0,1,0,1130,0,11966,-1
1683,9561.6,4829.1,3160.19,3210.48,2,2,50,50,2,25,60,30,191,7,0,3,0,586,0,12234,-1
1684,9561.6,4829.1,3241.68,3178.98,2,2,50,50,2,25,60,40,382,29,0,0,0,1590,0,11965,-1
1685,9561.6,4829.1,3184.89,3260.72,2,2,50,50,2,25,60,35,473,10,0,0,0,1338,0,11920,-1
1686,9561.6,4829.1,3261.03,3336.09,2,2,50,50,2,25,60,46,710,13,0,4,0,2447,0,11632,-1
1687,9561.6,4829.1,3258.37,3401.01,2,2,50,50,2,25,60,43,366,62,0,1,0,1595,0,12006,-1
1688,9561.6,4829.1,3293.68,3433.22,2,2,50,50,2,25,60,54,443,53,0,0,0,1589,0,11902,-1
1689,9561.6,4829.1,3373.87,3432.21,2,2,50,50,2,25,60,48,396,7,0,1,0,1801,0,11963,-1
1690,4884.6,9668.85,3428.55,3461.83,2,3,50,50,25,1,60,52,808,30,0,1,0,2175,0,11527,-1
1691,9616.35,9668.85,3427.05,3583.38,3,2,50,50,1,1,60,55,650,36,0,6,1,2494,0,11653,-1
1692,9616.35,9874.2,3496.96,3636.06,3,3,50,50,2,2,60,52,1084,165,0,0,0,2802,0,11277,-1
1693,9626.0,9921.5,3602.72,3650.62,3,3,50,50,4,3,60,49,683,34,0,0,0,2073,0,11661,-1
1694,9626.0,9921.5,3690.48,3664.76,2,2,50,50,4,2,60,49,743,37,0,1,0,2298,0,11632,-1
1695,9845.7,9668.85,3722.57,3646.82,3,2,50,50,5,1,60,52,1053,297,0,8,0,2560,0,11235,-1
1696,9845.7,9668.85,3733.25,3638.82,2,2,50,50,5,1,60,44,1012,94,0,2,0,1859,0,11350,-1
1697,9626.0,9668.85,3671.07,3713.92,3,3,50,50,3,2,60,49,1408,239,0,3,0,2509,0,10942,-1
1698,9626.0,9668.85,3669.08,3683.13,2,2,50,50,3,2,60,46,1079,219,0,4,0,2445,0,11246,-1
1699,9626.0,9668.85,3710.23,3704.8,2,2,50,50,2,2,60,47,818,63,0,1,0,2609,0,11497,-1
1700,9626.0,9668.85,3705.13,3642.75,2,2,50,50,2,2,60,39,1641,265,0,0,0,1943,0,10684,-1
1701,9626.0,9570.1,3686.32,3606.57,2,2,50,50,2,1,60,41,1975,226,0,4,0,1826,0,10311,-1
